route_id,end_hr,trip_headsign,buses per hour,headway by hour
155-20573,12,WEST DOVER,1,60.0
155-20573,13,FOREST LAWN,1,60.0
155-20573,13,WEST DOVER,2,30.0
155-20573,14,FOREST LAWN,3,20.0
155-20573,14,WEST DOVER,2,30.0
155-20573,15,FOREST LAWN,2,30.0
155-20573,15,WEST DOVER,2,30.0
155-20573,16,FOREST LAWN,3,20.0
155-20573,16,WEST DOVER,3,20.0
155-20573,17,FOREST LAWN,2,30.0
155-20573,17,WEST DOVER,3,20.0
155-20573,18,FOREST LAWN,3,20.0
155-20573,18,WEST DOVER,2,30.0
155-20573,19,FOREST LAWN,2,30.0
155-20573,19,WEST DOVER,2,30.0
155-20573,20,FOREST LAWN,1,60.0
155-20573,20,WEST DOVER,2,30.0
155-20573,21,FOREST LAWN,2,30.0
155-20573,21,WEST DOVER,2,30.0
155-20573,22,FOREST LAWN,2,30.0
155-20573,22,WEST DOVER,2,30.0
155-20573,23,FOREST LAWN,2,30.0
155-20573,23,WEST DOVER,2,30.0
155-20573,24,FOREST LAWN,2,30.0
155-20573,24,WEST DOVER,2,30.0
156-20573,05,69 ST STATION,2,30.0
156-20573,05,ASPEN WOODS,2,30.0
156-20573,06,69 ST STATION,3,20.0
156-20573,06,ASPEN WOODS,4,15.0
156-20573,07,69 ST STATION,4,15.0
156-20573,07,ASPEN WOODS,4,15.0
156-20573,08,69 ST STATION,4,15.0
156-20573,08,ASPEN WOODS,4,15.0
156-20573,09,69 ST STATION,3,20.0
156-20573,09,ASPEN WOODS,3,20.0
156-20573,10,69 ST STATION,2,30.0
156-20573,10,ASPEN WOODS,2,30.0
156-20573,11,69 ST STATION,2,30.0
156-20573,11,ASPEN WOODS,2,30.0
156-20573,12,69 ST STATION,2,30.0
156-20573,12,ASPEN WOODS,2,30.0
156-20573,13,69 ST STATION,2,30.0
156-20573,13,ASPEN WOODS,2,30.0
156-20573,14,69 ST STATION,2,30.0
156-20573,14,ASPEN WOODS,2,30.0
156-20573,15,69 ST STATION,4,15.0
156-20573,15,ASPEN WOODS,4,15.0
156-20573,16,69 ST STATION,4,15.0
156-20573,16,ASPEN WOODS,4,15.0
156-20573,17,69 ST STATION,4,15.0
156-20573,17,ASPEN WOODS,4,15.0
156-20573,18,69 ST STATION,3,20.0
156-20573,18,ASPEN WOODS,3,20.0
156-20573,19,69 ST STATION,2,30.0
156-20573,19,ASPEN WOODS,2,30.0
156-20573,20,69 ST STATION,2,30.0
156-20573,20,ASPEN WOODS,2,30.0
156-20573,21,69 ST STATION,2,30.0
156-20573,21,ASPEN WOODS,2,30.0
156-20573,22,69 ST STATION,2,30.0
156-20573,22,ASPEN WOODS,2,30.0
156-20573,23,69 ST STATION,2,30.0
156-20573,23,ASPEN WOODS,1,60.0
157-20573,05,SADDLETOWNE STN,1,60.0
157-20573,05,STONEY INDUSTRIAL,2,30.0
157-20573,06,SADDLETOWNE STN,2,30.0
157-20573,06,STONEY INDUSTRIAL,2,30.0
157-20573,07,SADDLETOWNE STN,2,30.0
157-20573,07,STONEY INDUSTRIAL,2,30.0
157-20573,08,SADDLETOWNE STN,2,30.0
157-20573,08,STONEY INDUSTRIAL,2,30.0
157-20573,09,SADDLETOWNE STN,2,30.0
157-20573,09,STONEY INDUSTRIAL,2,30.0
157-20573,10,SADDLETOWNE STN,2,30.0
157-20573,10,STONEY INDUSTRIAL,2,30.0
157-20573,11,SADDLETOWNE STN,2,30.0
157-20573,11,STONEY INDUSTRIAL,2,30.0
157-20573,12,SADDLETOWNE STN,2,30.0
157-20573,12,STONEY INDUSTRIAL,2,30.0
157-20573,13,SADDLETOWNE STN,2,30.0
157-20573,13,STONEY INDUSTRIAL,2,30.0
157-20573,14,SADDLETOWNE STN,2,30.0
157-20573,14,STONEY INDUSTRIAL,2,30.0
157-20573,15,SADDLETOWNE STN,2,30.0
157-20573,15,STONEY INDUSTRIAL,2,30.0
157-20573,16,SADDLETOWNE STN,2,30.0
157-20573,16,STONEY INDUSTRIAL,2,30.0
157-20573,17,SADDLETOWNE STN,2,30.0
157-20573,17,STONEY INDUSTRIAL,2,30.0
157-20573,18,SADDLETOWNE STN,2,30.0
157-20573,18,STONEY INDUSTRIAL,2,30.0
157-20573,19,SADDLETOWNE STN,2,30.0
157-20573,19,STONEY INDUSTRIAL,2,30.0
157-20573,20,SADDLETOWNE STN,2,30.0
157-20573,20,STONEY INDUSTRIAL,2,30.0
157-20573,21,SADDLETOWNE STN,2,30.0
157-20573,21,STONEY INDUSTRIAL,2,30.0
157-20573,22,SADDLETOWNE STN,2,30.0
157-20573,22,STONEY INDUSTRIAL,2,30.0
157-20573,23,SADDLETOWNE STN,2,30.0
157-20573,23,STONEY INDUSTRIAL,2,30.0
157-20573,24,SADDLETOWNE STN,2,30.0
157-20573,24,STONEY INDUSTRIAL,2,30.0
157-20573,25,SADDLETOWNE STN,1,60.0
158-20573,05,ROYAL OAK,3,20.0
158-20573,06,ROYAL OAK,4,15.0
158-20573,07,ROYAL OAK,4,15.0
158-20573,08,ROYAL OAK,4,15.0
158-20573,09,ROYAL OAK,2,30.0
158-20573,10,ROYAL OAK,2,30.0
158-20573,11,ROYAL OAK,2,30.0
158-20573,12,ROYAL OAK,2,30.0
158-20573,13,ROYAL OAK,2,30.0
158-20573,14,ROYAL OAK,2,30.0
158-20573,15,ROYAL OAK,3,20.0
158-20573,16,ROYAL OAK,4,15.0
158-20573,17,ROYAL OAK,4,15.0
158-20573,18,ROYAL OAK,4,15.0
158-20573,19,ROYAL OAK,2,30.0
158-20573,20,ROYAL OAK,2,30.0
158-20573,21,ROYAL OAK,2,30.0
158-20573,22,ROYAL OAK,2,30.0
158-20573,23,ROYAL OAK,2,30.0
158-20573,24,ROYAL OAK,2,30.0
158-20573,25,ROYAL OAK,1,60.0
159-20573,05,SADDLEBROOK,4,15.0
159-20573,06,SADDLEBROOK,6,10.0
159-20573,07,SADDLEBROOK,5,12.0
159-20573,08,SADDLEBROOK,7,8.571428571428571
159-20573,09,SADDLEBROOK,4,15.0
159-20573,10,SADDLEBROOK,3,20.0
159-20573,11,SADDLEBROOK,3,20.0
159-20573,12,SADDLEBROOK,2,30.0
159-20573,13,SADDLEBROOK,3,20.0
159-20573,14,SADDLEBROOK,3,20.0
159-20573,15,ROUTE 159,1,60.0
159-20573,15,SADDLEBROOK,5,12.0
159-20573,16,SADDLEBROOK,5,12.0
159-20573,17,SADDLEBROOK,6,10.0
159-20573,18,SADDLEBROOK,5,12.0
159-20573,19,SADDLEBROOK,4,15.0
159-20573,20,SADDLEBROOK,2,30.0
159-20573,21,SADDLEBROOK,3,20.0
159-20573,22,SADDLEBROOK,3,20.0
159-20573,23,SADDLEBROOK,2,30.0
159-20573,24,SADDLEBROOK,3,20.0
159-20573,25,SADDLEBROOK,2,30.0
161-20573,05,NORTH POINTE,2,30.0
161-20573,05,STONEY INDUSTRIAL,2,30.0
161-20573,06,NORTH POINTE,2,30.0
161-20573,06,STONEY INDUSTRIAL,2,30.0
161-20573,07,NORTH POINTE,2,30.0
161-20573,07,STONEY INDUSTRIAL,2,30.0
161-20573,08,NORTH POINTE,2,30.0
161-20573,08,STONEY INDUSTRIAL,2,30.0
161-20573,09,NORTH POINTE,2,30.0
161-20573,09,STONEY INDUSTRIAL,2,30.0
161-20573,10,NORTH POINTE,2,30.0
161-20573,10,STONEY INDUSTRIAL,2,30.0
161-20573,11,NORTH POINTE,2,30.0
161-20573,11,STONEY INDUSTRIAL,2,30.0
161-20573,12,NORTH POINTE,2,30.0
161-20573,12,STONEY INDUSTRIAL,2,30.0
161-20573,13,NORTH POINTE,2,30.0
161-20573,13,STONEY INDUSTRIAL,2,30.0
161-20573,14,NORTH POINTE,2,30.0
161-20573,14,STONEY INDUSTRIAL,2,30.0
161-20573,15,NORTH POINTE,2,30.0
161-20573,15,STONEY INDUSTRIAL,2,30.0
161-20573,16,NORTH POINTE,2,30.0
161-20573,16,STONEY INDUSTRIAL,2,30.0
161-20573,17,NORTH POINTE,2,30.0
161-20573,17,STONEY INDUSTRIAL,2,30.0
161-20573,18,NORTH POINTE,2,30.0
161-20573,18,STONEY INDUSTRIAL,2,30.0
161-20573,19,NORTH POINTE,2,30.0
161-20573,19,STONEY INDUSTRIAL,2,30.0
161-20573,20,NORTH POINTE,2,30.0
161-20573,20,STONEY INDUSTRIAL,2,30.0
161-20573,21,NORTH POINTE,2,30.0
161-20573,21,STONEY INDUSTRIAL,2,30.0
161-20573,22,NORTH POINTE,2,30.0
161-20573,22,STONEY INDUSTRIAL,2,30.0
161-20573,23,NORTH POINTE,2,30.0
161-20573,23,STONEY INDUSTRIAL,2,30.0
161-20573,24,NORTH POINTE,2,30.0
161-20573,24,STONEY INDUSTRIAL,2,30.0
161-20573,25,NORTH POINTE,1,60.0
161-20573,25,STONEY INDUSTRIAL,1,60.0
164-20573,06,ASPEN SUMMIT,3,20.0
164-20573,07,ASPEN SUMMIT,3,20.0
164-20573,08,ASPEN SUMMIT,3,20.0
164-20573,09,ASPEN SUMMIT,1,60.0
164-20573,15,ASPEN SUMMIT,3,20.0
164-20573,16,ASPEN SUMMIT,3,20.0
164-20573,17,ASPEN SUMMIT,3,20.0
164-20573,18,ASPEN SUMMIT,1,60.0
167-20573,06,WALDEN / LEGACY,3,20.0
167-20573,07,WALDEN / LEGACY,2,30.0
167-20573,08,WALDEN / LEGACY,3,20.0
167-20573,09,WALDEN / LEGACY,2,30.0
167-20573,15,WALDEN / LEGACY,2,30.0
167-20573,16,WALDEN / LEGACY,3,20.0
167-20573,17,WALDEN / LEGACY,2,30.0
167-20573,18,WALDEN / LEGACY,2,30.0
167-20573,19,WALDEN / LEGACY,1,60.0
168-20573,05,WALDEN / LEGACY,1,60.0
168-20573,06,WALDEN / LEGACY,2,30.0
168-20573,07,WALDEN / LEGACY,3,20.0
168-20573,08,WALDEN / LEGACY,2,30.0
168-20573,09,WALDEN / LEGACY,1,60.0
168-20573,15,WALDEN / LEGACY,2,30.0
168-20573,16,WALDEN / LEGACY,2,30.0
168-20573,17,WALDEN / LEGACY,3,20.0
168-20573,18,WALDEN / LEGACY,2,30.0
168-20573,19,WALDEN / LEGACY,1,60.0
169-20573,05,ROCKY RIDGE,3,20.0
169-20573,06,ROCKY RIDGE,3,20.0
169-20573,07,ROCKY RIDGE,4,15.0
169-20573,08,ROCKY RIDGE,4,15.0
169-20573,09,ROCKY RIDGE,2,30.0
169-20573,10,ROCKY RIDGE,2,30.0
169-20573,11,ROCKY RIDGE,2,30.0
169-20573,12,ROCKY RIDGE,2,30.0
169-20573,13,ROCKY RIDGE,2,30.0
169-20573,14,ROCKY RIDGE,2,30.0
169-20573,15,ROCKY RIDGE,3,20.0
169-20573,16,ROCKY RIDGE,3,20.0
169-20573,17,ROCKY RIDGE,4,15.0
169-20573,18,ROCKY RIDGE,4,15.0
169-20573,19,ROCKY RIDGE,2,30.0
169-20573,20,ROCKY RIDGE,2,30.0
169-20573,21,ROCKY RIDGE,2,30.0
169-20573,22,ROCKY RIDGE,2,30.0
169-20573,23,ROCKY RIDGE,2,30.0
169-20573,24,ROCKY RIDGE,2,30.0
169-20573,25,ROCKY RIDGE,1,60.0
17-20573,05,RENFREW,1,60.0
17-20573,06,RAMSAY,2,30.0
17-20573,06,RENFREW,3,20.0
17-20573,07,RAMSAY,2,30.0
17-20573,07,RENFREW,3,20.0
17-20573,08,RAMSAY,3,20.0
17-20573,08,RENFREW,2,30.0
17-20573,09,CITY CENTRE,2,30.0
17-20573,09,RAMSAY,1,60.0
17-20573,09,RENFREW,1,60.0
17-20573,10,RAMSAY,2,30.0
17-20573,10,RENFREW,2,30.0
17-20573,11,RAMSAY,1,60.0
17-20573,11,RENFREW,1,60.0
17-20573,12,RAMSAY,1,60.0
17-20573,12,RENFREW,1,60.0
17-20573,13,RAMSAY,2,30.0
17-20573,13,RENFREW,2,30.0
17-20573,14,RAMSAY,1,60.0
17-20573,14,RENFREW,1,60.0
17-20573,15,RAMSAY,2,30.0
17-20573,15,RENFREW,2,30.0
17-20573,16,RAMSAY,3,20.0
17-20573,16,RENFREW,3,20.0
17-20573,17,RAMSAY,2,30.0
17-20573,17,RENFREW,2,30.0
17-20573,18,CITY CENTRE,1,60.0
17-20573,18,RAMSAY,2,30.0
17-20573,18,RENFREW,3,20.0
17-20573,19,RAMSAY,1,60.0
17-20573,19,RENFREW,1,60.0
17-20573,20,RAMSAY,1,60.0
17-20573,20,RENFREW,1,60.0
17-20573,21,RAMSAY,2,30.0
17-20573,21,RENFREW,2,30.0
17-20573,22,RAMSAY,1,60.0
17-20573,22,RENFREW,1,60.0
17-20573,23,RAMSAY,2,30.0
17-20573,23,RENFREW,1,60.0
17-20573,24,RENFREW,2,30.0
174-20573,05,ROUTE 174,2,30.0
174-20573,06,ROUTE 174,3,20.0
174-20573,07,ROUTE 174,4,15.0
174-20573,08,ROUTE 174,4,15.0
174-20573,09,ROUTE 174,2,30.0
174-20573,10,ROUTE 174,2,30.0
174-20573,11,ROUTE 174,2,30.0
174-20573,12,ROUTE 174,2,30.0
174-20573,13,ROUTE 174,2,30.0
174-20573,14,ROUTE 174,2,30.0
174-20573,15,ROUTE 174,3,20.0
174-20573,16,ROUTE 174,4,15.0
174-20573,17,ROUTE 174,4,15.0
174-20573,18,ROUTE 174,4,15.0
174-20573,19,ROUTE 174,2,30.0
174-20573,20,ROUTE 174,2,30.0
174-20573,21,ROUTE 174,2,30.0
174-20573,22,ROUTE 174,2,30.0
174-20573,23,ROUTE 174,2,30.0
174-20573,24,ROUTE 174,2,30.0
178-20573,06,CHAPARRAL,2,30.0
178-20573,06,SUNDANCE,2,30.0
178-20573,07,CHAPARRAL,2,30.0
178-20573,07,SUNDANCE,2,30.0
178-20573,08,CHAPARRAL,2,30.0
178-20573,08,SUNDANCE,2,30.0
178-20573,15,SUNDANCE,2,30.0
178-20573,16,CHAPARRAL,3,20.0
178-20573,16,SUNDANCE,2,30.0
178-20573,17,CHAPARRAL,3,20.0
178-20573,17,SUNDANCE,2,30.0
178-20573,18,CHAPARRAL,2,30.0
178-20573,18,SUNDANCE,2,30.0
19-20573,05,16TH AVE N,4,15.0
19-20573,06,16TH AVE N,4,15.0
19-20573,07,16TH AVE N,7,8.571428571428571
19-20573,08,16TH AVE N,6,10.0
19-20573,09,16TH AVE N,7,8.571428571428571
19-20573,10,16TH AVE N,5,12.0
19-20573,11,16TH AVE N,4,15.0
19-20573,12,16TH AVE N,4,15.0
19-20573,13,16TH AVE N,4,15.0
19-20573,14,16TH AVE N,4,15.0
19-20573,15,16TH AVE N,6,10.0
19-20573,16,16TH AVE N,5,12.0
19-20573,17,16TH AVE N,6,10.0
19-20573,18,16TH AVE N,6,10.0
19-20573,19,16TH AVE N,4,15.0
19-20573,20,16TH AVE N,5,12.0
19-20573,21,16TH AVE N,4,15.0
19-20573,22,16TH AVE N,5,12.0
19-20573,23,16TH AVE N,4,15.0
19-20573,24,16TH AVE N,5,12.0
19-20573,25,16TH AVE N,3,20.0
2-20573,05,MT PLEASANT,1,60.0
2-20573,06,KILLARNEY 17 AV,4,15.0
2-20573,06,MT PLEASANT,3,20.0
2-20573,07,KILLARNEY 17 AV,4,15.0
2-20573,07,MT PLEASANT,4,15.0
2-20573,08,CITY CENTRE,3,20.0
2-20573,08,KILLARNEY 17 AV,5,12.0
2-20573,08,MT PLEASANT,5,12.0
2-20573,09,CITY CENTRE,1,60.0
2-20573,09,KILLARNEY 17 AV,3,20.0
2-20573,09,MT PLEASANT,2,30.0
2-20573,10,KILLARNEY 17 AV,3,20.0
2-20573,10,MT PLEASANT,3,20.0
2-20573,11,KILLARNEY 17 AV,3,20.0
2-20573,11,MT PLEASANT,3,20.0
2-20573,12,KILLARNEY 17 AV,3,20.0
2-20573,12,MT PLEASANT,3,20.0
2-20573,13,KILLARNEY 17 AV,3,20.0
2-20573,13,MT PLEASANT,3,20.0
2-20573,14,KILLARNEY 17 AV,3,20.0
2-20573,14,MT PLEASANT,3,20.0
2-20573,15,KILLARNEY 17 AV,2,30.0
2-20573,15,MT PLEASANT,4,15.0
2-20573,16,KILLARNEY 17 AV,5,12.0
2-20573,16,MT PLEASANT,4,15.0
2-20573,17,KILLARNEY 17 AV,5,12.0
2-20573,17,MT PLEASANT,8,7.5
2-20573,18,KILLARNEY 17 AV,5,12.0
2-20573,18,MT PLEASANT,9,6.666666666666667
2-20573,19,KILLARNEY 17 AV,2,30.0
2-20573,19,MT PLEASANT,6,10.0
2-20573,20,KILLARNEY 17 AV,2,30.0
2-20573,20,MT PLEASANT,2,30.0
2-20573,21,KILLARNEY 17 AV,3,20.0
2-20573,21,MT PLEASANT,2,30.0
2-20573,22,KILLARNEY 17 AV,2,30.0
2-20573,22,MT PLEASANT,2,30.0
2-20573,23,KILLARNEY 17 AV,2,30.0
2-20573,23,MT PLEASANT,4,15.0
2-20573,24,KILLARNEY 17 AV,2,30.0
2-20573,24,MT PLEASANT,2,30.0
20-20573,05,HERITAGE,1,60.0
20-20573,05,NORTHMOUNT DR,1,60.0
20-20573,06,HERITAGE,4,15.0
20-20573,06,NORTHMOUNT DR,3,20.0
20-20573,07,HERITAGE,4,15.0
20-20573,07,NORTHMOUNT DR,7,8.571428571428571
20-20573,08,HERITAGE,5,12.0
20-20573,08,NORTHMOUNT DR,4,15.0
20-20573,09,HERITAGE,5,12.0
20-20573,09,NORTHMOUNT DR,8,7.5
20-20573,10,HERITAGE,5,12.0
20-20573,10,NORTHMOUNT DR,5,12.0
20-20573,11,HERITAGE,3,20.0
20-20573,11,NORTHMOUNT DR,3,20.0
20-20573,12,HERITAGE,3,20.0
20-20573,12,NORTHMOUNT DR,3,20.0
20-20573,13,HERITAGE,3,20.0
20-20573,13,NORTHMOUNT DR,3,20.0
20-20573,14,HERITAGE,2,30.0
20-20573,14,NORTHMOUNT DR,2,30.0
20-20573,15,HERITAGE,3,20.0
20-20573,15,NORTHMOUNT DR,5,12.0
20-20573,16,HERITAGE,5,12.0
20-20573,16,NORTHMOUNT DR,6,10.0
20-20573,17,HERITAGE,5,12.0
20-20573,17,NORTHMOUNT DR,5,12.0
20-20573,18,HERITAGE,5,12.0
20-20573,18,NORTHMOUNT DR,6,10.0
20-20573,19,HERITAGE,5,12.0
20-20573,19,NORTHMOUNT DR,5,12.0
20-20573,20,HERITAGE,2,30.0
20-20573,20,NORTHMOUNT DR,3,20.0
20-20573,21,HERITAGE,3,20.0
20-20573,21,NORTHMOUNT DR,2,30.0
20-20573,22,HERITAGE,2,30.0
20-20573,22,NORTHMOUNT DR,2,30.0
20-20573,23,HERITAGE,2,30.0
20-20573,23,NORTHMOUNT DR,2,30.0
20-20573,24,HERITAGE,2,30.0
20-20573,24,NORTHMOUNT DR,3,20.0
20-20573,25,HERITAGE,1,60.0
20-20573,25,NORTHMOUNT DR,2,30.0
20-20573,25,UNIVERSITY OF CALGARY,1,60.0
21-20573,05,CASTLERIDGE,5,12.0
21-20573,06,CASTLERIDGE,5,12.0
21-20573,07,CASTLERIDGE,4,15.0
21-20573,08,CASTLERIDGE,5,12.0
21-20573,09,CASTLERIDGE,5,12.0
21-20573,10,CASTLERIDGE,3,20.0
21-20573,11,CASTLERIDGE,4,15.0
21-20573,12,CASTLERIDGE,3,20.0
21-20573,13,CASTLERIDGE,3,20.0
21-20573,14,CASTLERIDGE,4,15.0
21-20573,15,CASTLERIDGE,4,15.0
21-20573,16,CASTLERIDGE,5,12.0
21-20573,17,CASTLERIDGE,5,12.0
21-20573,18,CASTLERIDGE,4,15.0
21-20573,19,CASTLERIDGE,3,20.0
21-20573,20,CASTLERIDGE,2,30.0
21-20573,21,CASTLERIDGE,2,30.0
21-20573,22,CASTLERIDGE,2,30.0
21-20573,23,CASTLERIDGE,2,30.0
21-20573,24,CASTLERIDGE,2,30.0
21-20573,25,CASTLERIDGE,1,60.0
22-20573,05,CITY CENTRE,1,60.0
22-20573,06,CITY CENTRE,3,20.0
22-20573,06,RICHMOND ROAD,3,20.0
22-20573,07,CITY CENTRE,4,15.0
22-20573,07,RICHMOND ROAD,4,15.0
22-20573,08,CITY CENTRE,4,15.0
22-20573,08,RICHMOND ROAD,4,15.0
22-20573,09,CITY CENTRE,4,15.0
22-20573,09,RICHMOND ROAD,3,20.0
22-20573,09,ROUTE 22,1,60.0
22-20573,10,CITY CENTRE,2,30.0
22-20573,10,RICHMOND ROAD,3,20.0
22-20573,11,CITY CENTRE,3,20.0
22-20573,11,RICHMOND ROAD,2,30.0
22-20573,12,CITY CENTRE,3,20.0
22-20573,12,RICHMOND ROAD,3,20.0
22-20573,13,CITY CENTRE,2,30.0
22-20573,13,RICHMOND ROAD,3,20.0
22-20573,14,CITY CENTRE,3,20.0
22-20573,14,RICHMOND ROAD,2,30.0
22-20573,15,CITY CENTRE,4,15.0
22-20573,15,RICHMOND ROAD,3,20.0
22-20573,16,CITY CENTRE,4,15.0
22-20573,16,RICHMOND ROAD,4,15.0
22-20573,17,CITY CENTRE,4,15.0
22-20573,17,RICHMOND ROAD,4,15.0
22-20573,18,CITY CENTRE,3,20.0
22-20573,18,RICHMOND ROAD,4,15.0
22-20573,19,CITY CENTRE,3,20.0
22-20573,19,RICHMOND ROAD,3,20.0
22-20573,20,CITY CENTRE,2,30.0
22-20573,20,RICHMOND ROAD,3,20.0
22-20573,21,CITY CENTRE,2,30.0
22-20573,21,RICHMOND ROAD,2,30.0
22-20573,22,CITY CENTRE,1,60.0
22-20573,22,RICHMOND ROAD,1,60.0
22-20573,23,CITY CENTRE,2,30.0
22-20573,23,RICHMOND ROAD,2,30.0
22-20573,24,CITY CENTRE,1,60.0
22-20573,24,RICHMOND ROAD,2,30.0
23-20573,04,52 STREET EAST,1,60.0
23-20573,05,52 STREET EAST,4,15.0
23-20573,06,52 STREET EAST,10,6.0
23-20573,07,52 STREET EAST,10,6.0
23-20573,08,17 AVENUE SE,2,30.0
23-20573,08,52 STREET EAST,10,6.0
23-20573,09,52 STREET EAST,10,6.0
23-20573,10,52 STREET EAST,6,10.0
23-20573,11,52 STREET EAST,6,10.0
23-20573,12,52 STREET EAST,6,10.0
23-20573,13,52 STREET EAST,6,10.0
23-20573,14,52 STREET EAST,6,10.0
23-20573,15,52 STREET EAST,8,7.5
23-20573,16,17 AVENUE SE,1,60.0
23-20573,16,52 STREET EAST,12,5.0
23-20573,17,52 STREET EAST,10,6.0
23-20573,18,52 STREET EAST,11,5.454545454545454
23-20573,19,52 STREET EAST,6,10.0
23-20573,20,52 STREET EAST,4,15.0
23-20573,21,52 STREET EAST,4,15.0
23-20573,22,52 STREET EAST,6,10.0
23-20573,23,52 STREET EAST,4,15.0
23-20573,24,52 STREET EAST,4,15.0
23-20573,25,52 STREET EAST,4,15.0
24-20573,05,CITY CENTRE,2,30.0
24-20573,06,CITY CENTRE,3,20.0
24-20573,06,OGDEN,3,20.0
24-20573,07,CITY CENTRE,3,20.0
24-20573,07,OGDEN,3,20.0
24-20573,08,CITY CENTRE,4,15.0
24-20573,08,OGDEN,3,20.0
24-20573,08,QUARRY PARK,1,60.0
24-20573,09,CITY CENTRE,2,30.0
24-20573,09,OGDEN,3,20.0
24-20573,09,QUARRY PARK,1,60.0
24-20573,10,CITY CENTRE,2,30.0
24-20573,10,OGDEN,2,30.0
24-20573,11,CITY CENTRE,2,30.0
24-20573,11,OGDEN,2,30.0
24-20573,12,CITY CENTRE,2,30.0
24-20573,12,OGDEN,2,30.0
24-20573,13,CITY CENTRE,2,30.0
24-20573,13,OGDEN,2,30.0
24-20573,14,CITY CENTRE,2,30.0
24-20573,14,OGDEN,2,30.0
24-20573,15,CITY CENTRE,3,20.0
24-20573,15,OGDEN,2,30.0
24-20573,16,CITY CENTRE,3,20.0
24-20573,16,OGDEN,3,20.0
24-20573,17,CITY CENTRE,3,20.0
24-20573,17,OGDEN,4,15.0
24-20573,18,CITY CENTRE,3,20.0
24-20573,18,OGDEN,3,20.0
24-20573,18,QUARRY PARK,1,60.0
24-20573,19,CITY CENTRE,3,20.0
24-20573,19,OGDEN,2,30.0
24-20573,19,QUARRY PARK,1,60.0
24-20573,20,CITY CENTRE,2,30.0
24-20573,20,OGDEN,2,30.0
24-20573,21,CITY CENTRE,2,30.0
24-20573,21,OGDEN,2,30.0
24-20573,22,CITY CENTRE,2,30.0
24-20573,22,OGDEN,3,20.0
24-20573,23,CITY CENTRE,2,30.0
24-20573,23,OGDEN,2,30.0
24-20573,24,CITY CENTRE,1,60.0
24-20573,24,OGDEN,2,30.0
24-20573,24,QUARRY PARK,3,20.0
27-20573,06,WILLOWGLEN,1,60.0
27-20573,07,WILLOWGLEN,2,30.0
27-20573,08,WILLOWGLEN,4,15.0
27-20573,09,WILLOWGLEN,3,20.0
27-20573,10,WILLOWGLEN,3,20.0
27-20573,11,WILLOWGLEN,3,20.0
27-20573,12,WILLOWGLEN,3,20.0
27-20573,13,WILLOWGLEN,4,15.0
27-20573,14,WILLOWGLEN,6,10.0
27-20573,15,WILLOWGLEN,4,15.0
27-20573,16,WILLOWGLEN,3,20.0
27-20573,17,WILLOWGLEN,3,20.0
27-20573,18,WILLOWGLEN,3,20.0
27-20573,19,WILLOWGLEN,1,60.0
27-20573,20,WILLOWGLEN,2,30.0
27-20573,21,WILLOWGLEN,1,60.0
28-20573,05,DEER RUN,2,30.0
28-20573,06,DEER RUN,3,20.0
28-20573,07,DEER RUN,3,20.0
28-20573,08,DEER RUN,3,20.0
28-20573,09,DEER RUN,3,20.0
28-20573,10,DEER RUN,2,30.0
28-20573,11,DEER RUN,2,30.0
28-20573,12,DEER RUN,2,30.0
28-20573,13,DEER RUN,2,30.0
28-20573,14,DEER RUN,2,30.0
28-20573,15,DEER RUN,3,20.0
28-20573,16,DEER RUN,3,20.0
28-20573,17,DEER RUN,3,20.0
28-20573,18,DEER RUN,3,20.0
28-20573,19,DEER RUN,2,30.0
28-20573,20,DEER RUN,2,30.0
28-20573,21,DEER RUN,2,30.0
28-20573,22,DEER RUN,2,30.0
28-20573,23,DEER RUN,1,60.0
28-20573,24,DEER RUN,2,30.0
29-20573,05,QUEENSLAND,1,60.0
29-20573,06,QUEENSLAND,2,30.0
29-20573,07,QUEENSLAND,4,15.0
29-20573,08,QUEENSLAND,3,20.0
29-20573,09,QUEENSLAND,2,30.0
29-20573,10,QUEENSLAND,2,30.0
29-20573,11,QUEENSLAND,1,60.0
29-20573,12,QUEENSLAND,2,30.0
29-20573,13,QUEENSLAND,2,30.0
29-20573,14,QUEENSLAND,1,60.0
29-20573,15,QUEENSLAND,2,30.0
29-20573,16,QUEENSLAND,4,15.0
29-20573,17,QUEENSLAND,3,20.0
29-20573,18,QUEENSLAND,4,15.0
29-20573,19,QUEENSLAND,2,30.0
29-20573,20,QUEENSLAND,2,30.0
29-20573,21,QUEENSLAND,2,30.0
29-20573,22,QUEENSLAND,2,30.0
29-20573,23,QUEENSLAND,1,60.0
29-20573,24,QUEENSLAND,2,30.0
29-20573,25,QUEENSLAND,1,60.0
299-20573,05,ARBOUR LAKE,1,60.0
299-20573,06,ARBOUR LAKE,4,15.0
299-20573,07,ARBOUR LAKE,4,15.0
299-20573,08,ARBOUR LAKE,3,20.0
299-20573,09,ARBOUR LAKE,3,20.0
299-20573,10,ARBOUR LAKE,2,30.0
299-20573,11,ARBOUR LAKE,2,30.0
299-20573,12,ARBOUR LAKE,2,30.0
299-20573,13,ARBOUR LAKE,2,30.0
299-20573,14,ARBOUR LAKE,2,30.0
299-20573,15,ARBOUR LAKE,1,60.0
299-20573,16,ARBOUR LAKE,4,15.0
299-20573,17,ARBOUR LAKE,4,15.0
299-20573,18,ARBOUR LAKE,4,15.0
299-20573,19,ARBOUR LAKE,2,30.0
299-20573,20,ARBOUR LAKE,2,30.0
