route_id,end_hr,trip_headsign,buses per hour,headway by hour
153-20675,21,SOMERSET-BRIDLEWOOD STATION,1,60.0
153-20675,22,COPPERFIELD,1,60.0
153-20675,22,SOMERSET-BRIDLEWOOD STATION,2,30.0
153-20675,23,COPPERFIELD,2,30.0
153-20675,23,SOMERSET-BRIDLEWOOD STATION,2,30.0
153-20675,24,SOMERSET-BRIDLEWOOD STATION,1,60.0
154-20675,05,HAMPTONS,1,60.0
154-20675,06,HAMPTONS,2,30.0
154-20675,07,HAMPTONS,2,30.0
154-20675,08,HAMPTONS,2,30.0
154-20675,09,HAMPTONS,2,30.0
154-20675,10,HAMPTONS,2,30.0
154-20675,11,HAMPTONS,2,30.0
154-20675,12,HAMPTONS,2,30.0
154-20675,13,HAMPTONS,2,30.0
154-20675,14,HAMPTONS,2,30.0
154-20675,15,HAMPTONS,2,30.0
154-20675,16,HAMPTONS,2,30.0
154-20675,17,HAMPTONS,2,30.0
154-20675,18,HAMPTONS,2,30.0
154-20675,19,HAMPTONS,2,30.0
154-20675,20,HAMPTONS,2,30.0
154-20675,21,HAMPTONS,2,30.0
154-20675,22,HAMPTONS,2,30.0
154-20675,23,HAMPTONS,2,30.0
154-20675,24,HAMPTONS,2,30.0
154-20675,25,HAMPTONS,1,60.0
155-20675,05,FOREST LAWN,2,30.0
155-20675,05,WEST DOVER,1,60.0
155-20675,06,FOREST LAWN,2,30.0
155-20675,06,WEST DOVER,1,60.0
155-20675,07,FOREST LAWN,1,60.0
155-20675,07,WEST DOVER,2,30.0
155-20675,08,FOREST LAWN,2,30.0
155-20675,08,WEST DOVER,2,30.0
155-20675,09,FOREST LAWN,2,30.0
155-20675,09,WEST DOVER,2,30.0
155-20675,10,FOREST LAWN,2,30.0
155-20675,10,WEST DOVER,2,30.0
155-20675,11,FOREST LAWN,2,30.0
155-20675,11,WEST DOVER,2,30.0
155-20675,12,FOREST LAWN,2,30.0
155-20675,12,WEST DOVER,1,60.0
155-20675,13,FOREST LAWN,1,60.0
155-20675,13,WEST DOVER,2,30.0
155-20675,14,FOREST LAWN,2,30.0
155-20675,14,WEST DOVER,2,30.0
155-20675,15,FOREST LAWN,2,30.0
155-20675,15,WEST DOVER,2,30.0
155-20675,16,FOREST LAWN,2,30.0
155-20675,16,WEST DOVER,2,30.0
155-20675,17,FOREST LAWN,2,30.0
155-20675,17,WEST DOVER,1,60.0
155-20675,18,FOREST LAWN,2,30.0
155-20675,18,WEST DOVER,2,30.0
155-20675,19,FOREST LAWN,2,30.0
155-20675,19,WEST DOVER,2,30.0
155-20675,20,FOREST LAWN,1,60.0
155-20675,20,WEST DOVER,2,30.0
155-20675,21,FOREST LAWN,2,30.0
155-20675,21,WEST DOVER,2,30.0
155-20675,22,FOREST LAWN,2,30.0
155-20675,22,WEST DOVER,2,30.0
155-20675,23,FOREST LAWN,2,30.0
155-20675,23,WEST DOVER,2,30.0
155-20675,24,FOREST LAWN,2,30.0
155-20675,24,WEST DOVER,1,60.0
155-20675,25,WEST DOVER,1,60.0
156-20675,05,69 ST STATION,1,60.0
156-20675,05,ASPEN WOODS,2,30.0
156-20675,06,69 ST STATION,2,30.0
156-20675,06,ASPEN WOODS,2,30.0
156-20675,07,69 ST STATION,2,30.0
156-20675,07,ASPEN WOODS,2,30.0
156-20675,08,69 ST STATION,2,30.0
156-20675,08,ASPEN WOODS,2,30.0
156-20675,09,69 ST STATION,2,30.0
156-20675,09,ASPEN WOODS,2,30.0
156-20675,10,69 ST STATION,2,30.0
156-20675,10,ASPEN WOODS,2,30.0
156-20675,11,69 ST STATION,2,30.0
156-20675,11,ASPEN WOODS,2,30.0
156-20675,12,69 ST STATION,2,30.0
156-20675,12,ASPEN WOODS,2,30.0
156-20675,13,69 ST STATION,2,30.0
156-20675,13,ASPEN WOODS,2,30.0
156-20675,14,69 ST STATION,2,30.0
156-20675,14,ASPEN WOODS,2,30.0
156-20675,15,69 ST STATION,2,30.0
156-20675,15,ASPEN WOODS,2,30.0
156-20675,16,69 ST STATION,2,30.0
156-20675,16,ASPEN WOODS,2,30.0
156-20675,17,69 ST STATION,2,30.0
156-20675,17,ASPEN WOODS,2,30.0
156-20675,18,69 ST STATION,2,30.0
156-20675,18,ASPEN WOODS,2,30.0
156-20675,19,69 ST STATION,2,30.0
156-20675,19,ASPEN WOODS,2,30.0
156-20675,20,69 ST STATION,2,30.0
156-20675,20,ASPEN WOODS,2,30.0
156-20675,21,69 ST STATION,2,30.0
156-20675,21,ASPEN WOODS,2,30.0
156-20675,22,69 ST STATION,2,30.0
156-20675,22,ASPEN WOODS,2,30.0
156-20675,23,69 ST STATION,2,30.0
156-20675,23,ASPEN WOODS,1,60.0
157-20675,04,STONEY INDUSTRIAL,1,60.0
157-20675,05,SADDLETOWNE STATION,1,60.0
157-20675,05,STONEY INDUSTRIAL,2,30.0
157-20675,06,SADDLETOWNE STATION,2,30.0
157-20675,06,STONEY INDUSTRIAL,2,30.0
157-20675,07,SADDLETOWNE STATION,2,30.0
157-20675,07,STONEY INDUSTRIAL,2,30.0
157-20675,08,SADDLETOWNE STATION,2,30.0
157-20675,08,STONEY INDUSTRIAL,2,30.0
157-20675,09,SADDLETOWNE STATION,2,30.0
157-20675,09,STONEY INDUSTRIAL,2,30.0
157-20675,10,SADDLETOWNE STATION,2,30.0
157-20675,10,STONEY INDUSTRIAL,2,30.0
157-20675,11,SADDLETOWNE STATION,2,30.0
157-20675,11,STONEY INDUSTRIAL,2,30.0
157-20675,12,SADDLETOWNE STATION,2,30.0
157-20675,12,STONEY INDUSTRIAL,2,30.0
157-20675,13,SADDLETOWNE STATION,2,30.0
157-20675,13,STONEY INDUSTRIAL,2,30.0
157-20675,14,SADDLETOWNE STATION,2,30.0
157-20675,14,STONEY INDUSTRIAL,2,30.0
157-20675,15,SADDLETOWNE STATION,2,30.0
157-20675,15,STONEY INDUSTRIAL,2,30.0
157-20675,16,SADDLETOWNE STATION,2,30.0
157-20675,16,STONEY INDUSTRIAL,2,30.0
157-20675,17,SADDLETOWNE STATION,2,30.0
157-20675,17,STONEY INDUSTRIAL,2,30.0
157-20675,18,SADDLETOWNE STATION,2,30.0
157-20675,18,STONEY INDUSTRIAL,2,30.0
157-20675,19,SADDLETOWNE STATION,2,30.0
157-20675,19,STONEY INDUSTRIAL,2,30.0
157-20675,20,SADDLETOWNE STATION,2,30.0
157-20675,20,STONEY INDUSTRIAL,2,30.0
157-20675,21,SADDLETOWNE STATION,2,30.0
157-20675,21,STONEY INDUSTRIAL,2,30.0
157-20675,22,SADDLETOWNE STATION,2,30.0
157-20675,22,STONEY INDUSTRIAL,2,30.0
157-20675,23,SADDLETOWNE STATION,2,30.0
157-20675,23,STONEY INDUSTRIAL,2,30.0
157-20675,24,SADDLETOWNE STATION,2,30.0
157-20675,24,STONEY INDUSTRIAL,2,30.0
157-20675,25,SADDLETOWNE STATION,1,60.0
158-20675,05,ROYAL OAK,2,30.0
158-20675,06,ROYAL OAK,2,30.0
158-20675,07,ROYAL OAK,2,30.0
158-20675,08,ROYAL OAK,2,30.0
158-20675,09,ROYAL OAK,2,30.0
158-20675,10,ROYAL OAK,2,30.0
158-20675,11,ROYAL OAK,2,30.0
158-20675,12,ROYAL OAK,2,30.0
158-20675,13,ROYAL OAK,2,30.0
158-20675,14,ROYAL OAK,2,30.0
158-20675,15,ROYAL OAK,2,30.0
158-20675,16,ROYAL OAK,2,30.0
158-20675,17,ROYAL OAK,2,30.0
158-20675,18,ROYAL OAK,2,30.0
158-20675,19,ROYAL OAK,2,30.0
158-20675,20,ROYAL OAK,2,30.0
158-20675,21,ROYAL OAK,2,30.0
158-20675,22,ROYAL OAK,2,30.0
158-20675,23,ROYAL OAK,2,30.0
159-20675,05,SADDLEBROOK,4,15.0
159-20675,06,SADDLEBROOK,6,10.0
159-20675,07,SADDLEBROOK,5,12.0
159-20675,08,SADDLEBROOK,6,10.0
159-20675,09,SADDLEBROOK,4,15.0
159-20675,10,SADDLEBROOK,3,20.0
159-20675,11,SADDLEBROOK,3,20.0
159-20675,12,SADDLEBROOK,2,30.0
159-20675,13,SADDLEBROOK,3,20.0
159-20675,14,SADDLEBROOK,3,20.0
159-20675,15,ROUTE 159,1,60.0
159-20675,15,SADDLEBROOK,5,12.0
159-20675,16,SADDLEBROOK,5,12.0
159-20675,17,SADDLEBROOK,6,10.0
159-20675,18,SADDLEBROOK,5,12.0
159-20675,19,SADDLEBROOK,4,15.0
159-20675,20,SADDLEBROOK,2,30.0
159-20675,21,SADDLEBROOK,3,20.0
159-20675,22,SADDLEBROOK,3,20.0
159-20675,23,SADDLEBROOK,2,30.0
159-20675,24,SADDLEBROOK,3,20.0
159-20675,25,SADDLEBROOK,2,30.0
161-20675,05,NORTH POINTE TERMINAL,2,30.0
161-20675,05,STONEY INDUSTRIAL,2,30.0
161-20675,06,NORTH POINTE TERMINAL,2,30.0
161-20675,06,STONEY INDUSTRIAL,2,30.0
161-20675,07,NORTH POINTE TERMINAL,2,30.0
161-20675,07,STONEY INDUSTRIAL,2,30.0
161-20675,08,NORTH POINTE TERMINAL,2,30.0
161-20675,08,STONEY INDUSTRIAL,2,30.0
161-20675,09,NORTH POINTE TERMINAL,2,30.0
161-20675,09,STONEY INDUSTRIAL,2,30.0
161-20675,10,NORTH POINTE TERMINAL,2,30.0
161-20675,10,STONEY INDUSTRIAL,2,30.0
161-20675,11,NORTH POINTE TERMINAL,2,30.0
161-20675,11,STONEY INDUSTRIAL,2,30.0
161-20675,12,NORTH POINTE TERMINAL,2,30.0
161-20675,12,STONEY INDUSTRIAL,2,30.0
161-20675,13,NORTH POINTE TERMINAL,2,30.0
161-20675,13,STONEY INDUSTRIAL,2,30.0
161-20675,14,NORTH POINTE TERMINAL,2,30.0
161-20675,14,STONEY INDUSTRIAL,2,30.0
161-20675,15,NORTH POINTE TERMINAL,2,30.0
161-20675,15,STONEY INDUSTRIAL,2,30.0
161-20675,16,NORTH POINTE TERMINAL,2,30.0
161-20675,16,STONEY INDUSTRIAL,2,30.0
161-20675,17,NORTH POINTE TERMINAL,2,30.0
161-20675,17,STONEY INDUSTRIAL,2,30.0
161-20675,18,NORTH POINTE TERMINAL,2,30.0
161-20675,18,STONEY INDUSTRIAL,2,30.0
161-20675,19,NORTH POINTE TERMINAL,2,30.0
161-20675,19,STONEY INDUSTRIAL,2,30.0
161-20675,20,NORTH POINTE TERMINAL,2,30.0
161-20675,20,STONEY INDUSTRIAL,2,30.0
161-20675,21,NORTH POINTE TERMINAL,2,30.0
161-20675,21,STONEY INDUSTRIAL,2,30.0
161-20675,22,NORTH POINTE TERMINAL,2,30.0
161-20675,22,STONEY INDUSTRIAL,2,30.0
161-20675,23,NORTH POINTE TERMINAL,2,30.0
161-20675,23,STONEY INDUSTRIAL,2,30.0
161-20675,24,NORTH POINTE TERMINAL,2,30.0
161-20675,24,STONEY INDUSTRIAL,2,30.0
161-20675,25,NORTH POINTE TERMINAL,1,60.0
161-20675,25,STONEY INDUSTRIAL,1,60.0
167-20675,06,WALDEN / LEGACY,3,20.0
167-20675,07,WALDEN / LEGACY,2,30.0
167-20675,08,WALDEN / LEGACY,2,30.0
167-20675,09,WALDEN / LEGACY,3,20.0
167-20675,15,WALDEN / LEGACY,2,30.0
167-20675,16,WALDEN / LEGACY,2,30.0
167-20675,17,WALDEN / LEGACY,3,20.0
167-20675,18,WALDEN / LEGACY,2,30.0
167-20675,19,WALDEN / LEGACY,1,60.0
168-20675,05,WALDEN / LEGACY,1,60.0
168-20675,06,WALDEN / LEGACY,2,30.0
168-20675,07,WALDEN / LEGACY,3,20.0
168-20675,08,WALDEN / LEGACY,2,30.0
168-20675,09,WALDEN / LEGACY,1,60.0
168-20675,15,WALDEN / LEGACY,2,30.0
168-20675,16,WALDEN / LEGACY,2,30.0
168-20675,17,WALDEN / LEGACY,2,30.0
168-20675,18,WALDEN / LEGACY,3,20.0
168-20675,19,WALDEN / LEGACY,1,60.0
169-20675,05,ROCKY RIDGE,2,30.0
169-20675,06,ROCKY RIDGE,2,30.0
169-20675,07,ROCKY RIDGE,2,30.0
169-20675,08,ROCKY RIDGE,2,30.0
169-20675,09,ROCKY RIDGE,2,30.0
169-20675,10,ROCKY RIDGE,2,30.0
169-20675,11,ROCKY RIDGE,2,30.0
169-20675,12,ROCKY RIDGE,2,30.0
169-20675,13,ROCKY RIDGE,2,30.0
169-20675,14,ROCKY RIDGE,2,30.0
169-20675,15,ROCKY RIDGE,2,30.0
169-20675,16,ROCKY RIDGE,2,30.0
169-20675,17,ROCKY RIDGE,2,30.0
169-20675,18,ROCKY RIDGE,2,30.0
169-20675,19,ROCKY RIDGE,2,30.0
169-20675,20,ROCKY RIDGE,2,30.0
169-20675,21,ROCKY RIDGE,2,30.0
169-20675,22,ROCKY RIDGE,2,30.0
169-20675,23,ROCKY RIDGE,2,30.0
17-20675,05,RENFREW,2,30.0
17-20675,06,RAMSAY,2,30.0
17-20675,06,RENFREW,2,30.0
17-20675,07,RAMSAY,2,30.0
17-20675,07,RENFREW,1,60.0
17-20675,08,RAMSAY,2,30.0
17-20675,08,RENFREW,2,30.0
17-20675,09,RAMSAY,2,30.0
17-20675,09,RENFREW,2,30.0
17-20675,10,RAMSAY,2,30.0
17-20675,10,RENFREW,2,30.0
17-20675,11,RAMSAY,1,60.0
17-20675,11,RENFREW,1,60.0
17-20675,12,RAMSAY,2,30.0
17-20675,12,RENFREW,2,30.0
17-20675,13,RAMSAY,1,60.0
17-20675,13,RENFREW,1,60.0
17-20675,14,RAMSAY,1,60.0
17-20675,14,RENFREW,1,60.0
17-20675,15,RAMSAY,2,30.0
17-20675,15,RENFREW,2,30.0
17-20675,16,RAMSAY,2,30.0
17-20675,16,RENFREW,1,60.0
17-20675,17,RAMSAY,2,30.0
17-20675,17,RENFREW,2,30.0
17-20675,18,RAMSAY,2,30.0
17-20675,18,RENFREW,2,30.0
17-20675,19,RAMSAY,1,60.0
17-20675,19,RENFREW,1,60.0
17-20675,20,RAMSAY,2,30.0
17-20675,20,RENFREW,2,30.0
17-20675,21,RAMSAY,1,60.0
17-20675,21,RENFREW,1,60.0
17-20675,22,RAMSAY,1,60.0
17-20675,22,RENFREW,1,60.0
17-20675,23,RAMSAY,2,30.0
17-20675,23,RENFREW,2,30.0
174-20675,05,TUSCANY,2,30.0
174-20675,06,TUSCANY,2,30.0
174-20675,07,TUSCANY,2,30.0
174-20675,08,TUSCANY,2,30.0
174-20675,09,TUSCANY,2,30.0
174-20675,10,TUSCANY,2,30.0
174-20675,11,TUSCANY,2,30.0
174-20675,12,TUSCANY,2,30.0
174-20675,13,TUSCANY,2,30.0
174-20675,14,TUSCANY,2,30.0
174-20675,15,TUSCANY,2,30.0
174-20675,16,TUSCANY,2,30.0
174-20675,17,TUSCANY,2,30.0
174-20675,18,TUSCANY,2,30.0
174-20675,19,TUSCANY,2,30.0
174-20675,20,TUSCANY,2,30.0
174-20675,21,TUSCANY,2,30.0
174-20675,22,TUSCANY,2,30.0
174-20675,23,TUSCANY,2,30.0
174-20675,24,TUSCANY,1,60.0
178-20675,06,CHAPARRAL,2,30.0
178-20675,06,SUNDANCE,2,30.0
178-20675,07,CHAPARRAL,2,30.0
178-20675,07,SUNDANCE,2,30.0
178-20675,08,CHAPARRAL,2,30.0
178-20675,08,SUNDANCE,2,30.0
178-20675,16,CHAPARRAL,3,20.0
178-20675,16,SUNDANCE,2,30.0
178-20675,17,CHAPARRAL,2,30.0
178-20675,17,SUNDANCE,2,30.0
178-20675,18,CHAPARRAL,2,30.0
178-20675,18,SUNDANCE,2,30.0
178-20675,19,CHAPARRAL,1,60.0
178-20675,19,SUNDANCE,1,60.0
19-20675,05,16 AV N,3,20.0
19-20675,06,16 AV N,4,15.0
19-20675,07,16 AV N,4,15.0
19-20675,08,16 AV N,4,15.0
19-20675,09,16 AV N,4,15.0
19-20675,10,16 AV N,4,15.0
19-20675,11,16 AV N,4,15.0
19-20675,12,16 AV N,4,15.0
19-20675,13,16 AV N,4,15.0
19-20675,14,16 AV N,4,15.0
19-20675,15,16 AV N,4,15.0
19-20675,16,16 AV N,3,20.0
19-20675,17,16 AV N,4,15.0
19-20675,18,16 AV N,5,12.0
19-20675,19,16 AV N,5,12.0
19-20675,20,16 AV N,5,12.0
19-20675,21,16 AV N,4,15.0
19-20675,22,16 AV N,5,12.0
19-20675,23,16 AV N,4,15.0
19-20675,24,16 AV N,5,12.0
19-20675,25,16 AV N,3,20.0
2-20675,05,MOUNT PLEASANT,1,60.0
2-20675,06,KILLARNEY/17 AV SW,3,20.0
2-20675,06,MOUNT PLEASANT,2,30.0
2-20675,07,KILLARNEY/17 AV SW,2,30.0
2-20675,07,MOUNT PLEASANT,3,20.0
2-20675,08,KILLARNEY/17 AV SW,3,20.0
2-20675,08,MOUNT PLEASANT,4,15.0
2-20675,09,KILLARNEY/17 AV SW,3,20.0
2-20675,09,MOUNT PLEASANT,3,20.0
2-20675,10,KILLARNEY/17 AV SW,2,30.0
2-20675,10,MOUNT PLEASANT,2,30.0
2-20675,11,KILLARNEY/17 AV SW,3,20.0
2-20675,11,MOUNT PLEASANT,2,30.0
2-20675,12,KILLARNEY/17 AV SW,2,30.0
2-20675,12,MOUNT PLEASANT,2,30.0
2-20675,13,KILLARNEY/17 AV SW,2,30.0
2-20675,13,MOUNT PLEASANT,2,30.0
2-20675,14,KILLARNEY/17 AV SW,2,30.0
2-20675,14,MOUNT PLEASANT,2,30.0
2-20675,15,KILLARNEY/17 AV SW,3,20.0
2-20675,15,MOUNT PLEASANT,3,20.0
2-20675,16,KILLARNEY/17 AV SW,3,20.0
2-20675,16,MOUNT PLEASANT,3,20.0
2-20675,17,KILLARNEY/17 AV SW,3,20.0
2-20675,17,MOUNT PLEASANT,3,20.0
2-20675,18,KILLARNEY/17 AV SW,4,15.0
2-20675,18,MOUNT PLEASANT,3,20.0
2-20675,19,KILLARNEY/17 AV SW,3,20.0
2-20675,19,MOUNT PLEASANT,5,12.0
2-20675,20,KILLARNEY/17 AV SW,3,20.0
2-20675,20,MOUNT PLEASANT,2,30.0
2-20675,21,KILLARNEY/17 AV SW,2,30.0
2-20675,21,MOUNT PLEASANT,2,30.0
2-20675,22,KILLARNEY/17 AV SW,2,30.0
2-20675,22,MOUNT PLEASANT,3,20.0
2-20675,23,KILLARNEY/17 AV SW,2,30.0
2-20675,23,MOUNT PLEASANT,3,20.0
2-20675,24,KILLARNEY/17 AV SW,2,30.0
2-20675,24,MOUNT PLEASANT,4,15.0
20-20675,05,HERITAGE STATION,1,60.0
20-20675,05,NORTHMOUNT DR N,1,60.0
20-20675,06,HERITAGE STATION,2,30.0
20-20675,06,NORTHMOUNT DR N,2,30.0
20-20675,07,78 AV N TERMINAL,2,30.0
20-20675,07,HERITAGE STATION,2,30.0
20-20675,08,78 AV N TERMINAL,3,20.0
20-20675,08,HERITAGE STATION,3,20.0
20-20675,09,78 AV N TERMINAL,2,30.0
20-20675,09,HERITAGE STATION,5,12.0
20-20675,10,78 AV N TERMINAL,2,30.0
20-20675,10,HERITAGE STATION,2,30.0
20-20675,11,78 AV N TERMINAL,3,20.0
20-20675,11,HERITAGE STATION,3,20.0
20-20675,12,78 AV N TERMINAL,2,30.0
20-20675,12,HERITAGE STATION,2,30.0
20-20675,13,78 AV N TERMINAL,2,30.0
20-20675,13,HERITAGE STATION,2,30.0
20-20675,14,78 AV N TERMINAL,3,20.0
20-20675,14,HERITAGE STATION,2,30.0
20-20675,15,78 AV N TERMINAL,2,30.0
20-20675,15,HERITAGE STATION,3,20.0
20-20675,15,NORTHMOUNT DR N,1,60.0
20-20675,16,78 AV N TERMINAL,2,30.0
20-20675,16,HERITAGE STATION,2,30.0
20-20675,16,NORTHMOUNT DR N,1,60.0
20-20675,16,ROUTE 20,2,30.0
20-20675,17,78 AV N TERMINAL,2,30.0
20-20675,17,HERITAGE STATION,2,30.0
20-20675,18,78 AV N TERMINAL,3,20.0
20-20675,18,HERITAGE STATION,3,20.0
20-20675,19,78 AV N TERMINAL,2,30.0
20-20675,19,HERITAGE STATION,2,30.0
20-20675,20,78 AV N TERMINAL,2,30.0
20-20675,20,HERITAGE STATION,2,30.0
20-20675,21,78 AV N TERMINAL,3,20.0
20-20675,21,HERITAGE STATION,3,20.0
20-20675,22,78 AV N TERMINAL,2,30.0
20-20675,22,HERITAGE STATION,2,30.0
20-20675,23,78 AV N TERMINAL,2,30.0
20-20675,23,HERITAGE STATION,3,20.0
20-20675,24,78 AV N TERMINAL,3,20.0
20-20675,24,HERITAGE STATION,2,30.0
20-20675,24,NORTHMOUNT DR N,3,20.0
20-20675,25,HERITAGE STATION,1,60.0
20-20675,25,NORTHMOUNT DR N,2,30.0
20-20675,25,UNIVERSITY OF CALGARY,1,60.0
21-20675,05,CASTLERIDGE,3,20.0
21-20675,06,CASTLERIDGE,3,20.0
21-20675,07,CASTLERIDGE,4,15.0
21-20675,08,CASTLERIDGE,3,20.0
21-20675,09,CASTLERIDGE,3,20.0
21-20675,10,CASTLERIDGE,3,20.0
21-20675,11,CASTLERIDGE,4,15.0
21-20675,12,CASTLERIDGE,3,20.0
21-20675,13,CASTLERIDGE,3,20.0
21-20675,14,CASTLERIDGE,4,15.0
21-20675,15,CASTLERIDGE,3,20.0
21-20675,16,CASTLERIDGE,3,20.0
21-20675,17,CASTLERIDGE,4,15.0
21-20675,18,CASTLERIDGE,3,20.0
21-20675,19,CASTLERIDGE,3,20.0
21-20675,20,CASTLERIDGE,2,30.0
21-20675,21,CASTLERIDGE,2,30.0
21-20675,22,CASTLERIDGE,2,30.0
21-20675,23,CASTLERIDGE,2,30.0
21-20675,24,CASTLERIDGE,2,30.0
21-20675,25,CASTLERIDGE,1,60.0
22-20675,05,CITY CENTRE,1,60.0
22-20675,06,CITY CENTRE,2,30.0
22-20675,06,RICHMOND RD SW,1,60.0
22-20675,07,CITY CENTRE,2,30.0
22-20675,07,RICHMOND RD SW,3,20.0
22-20675,08,CITY CENTRE,3,20.0
22-20675,08,RICHMOND RD SW,3,20.0
22-20675,09,CITY CENTRE,3,20.0
22-20675,09,RICHMOND RD SW,2,30.0
22-20675,10,CITY CENTRE,2,30.0
22-20675,10,RICHMOND RD SW,3,20.0
22-20675,11,CITY CENTRE,3,20.0
22-20675,11,RICHMOND RD SW,2,30.0
22-20675,12,CITY CENTRE,3,20.0
22-20675,12,RICHMOND RD SW,3,20.0
22-20675,13,CITY CENTRE,2,30.0
22-20675,13,RICHMOND RD SW,3,20.0
22-20675,14,CITY CENTRE,3,20.0
22-20675,14,RICHMOND RD SW,2,30.0
22-20675,15,CITY CENTRE,2,30.0
22-20675,15,RICHMOND RD SW,4,15.0
22-20675,16,CITY CENTRE,3,20.0
22-20675,16,RICHMOND RD SW,2,30.0
22-20675,17,CITY CENTRE,2,30.0
22-20675,17,RICHMOND RD SW,3,20.0
22-20675,18,CITY CENTRE,2,30.0
22-20675,18,RICHMOND RD SW,2,30.0
22-20675,19,CITY CENTRE,2,30.0
22-20675,19,RICHMOND RD SW,2,30.0
22-20675,20,CITY CENTRE,2,30.0
22-20675,20,RICHMOND RD SW,2,30.0
22-20675,21,CITY CENTRE,2,30.0
22-20675,21,RICHMOND RD SW,2,30.0
22-20675,22,CITY CENTRE,1,60.0
22-20675,22,RICHMOND RD SW,1,60.0
22-20675,23,CITY CENTRE,2,30.0
22-20675,23,RICHMOND RD SW,2,30.0
23-20675,05,52 ST E,4,15.0
23-20675,06,52 ST E,8,7.5
23-20675,07,52 ST E,11,5.454545454545454
23-20675,08,17 AV SE,2,30.0
23-20675,08,52 ST E,9,6.666666666666667
23-20675,09,17 AV SE,1,60.0
23-20675,09,52 ST E,6,10.0
23-20675,10,52 ST E,6,10.0
23-20675,11,52 ST E,5,12.0
23-20675,12,52 ST E,6,10.0
23-20675,13,52 ST E,6,10.0
23-20675,14,52 ST E,5,12.0
23-20675,15,52 ST E,13,4.615384615384615
23-20675,16,52 ST E,10,6.0
23-20675,17,52 ST E,8,7.5
23-20675,18,52 ST E,9,6.666666666666667
23-20675,19,52 ST E,7,8.571428571428571
23-20675,20,52 ST E,7,8.571428571428571
23-20675,21,52 ST E,4,15.0
23-20675,22,52 ST E,6,10.0
23-20675,23,52 ST E,6,10.0
23-20675,24,52 ST E,6,10.0
23-20675,25,52 ST E,4,15.0
23-20675,26,52 ST E,1,60.0
24-20675,05,CITY CENTRE,1,60.0
24-20675,06,CITY CENTRE,2,30.0
24-20675,06,OGDEN,2,30.0
24-20675,07,CITY CENTRE,2,30.0
24-20675,07,OGDEN,2,30.0
24-20675,08,CITY CENTRE,2,30.0
24-20675,08,OGDEN,2,30.0
24-20675,09,CITY CENTRE,2,30.0
24-20675,09,OGDEN,2,30.0
24-20675,10,CITY CENTRE,2,30.0
24-20675,10,OGDEN,2,30.0
24-20675,11,CITY CENTRE,2,30.0
24-20675,11,OGDEN,2,30.0
24-20675,12,CITY CENTRE,2,30.0
24-20675,12,OGDEN,2,30.0
24-20675,13,CITY CENTRE,2,30.0
24-20675,13,OGDEN,2,30.0
24-20675,14,CITY CENTRE,2,30.0
24-20675,14,OGDEN,2,30.0
24-20675,15,CITY CENTRE,2,30.0
24-20675,15,OGDEN,2,30.0
24-20675,16,CITY CENTRE,2,30.0
24-20675,16,OGDEN,2,30.0
24-20675,17,CITY CENTRE,2,30.0
24-20675,17,OGDEN,2,30.0
24-20675,18,CITY CENTRE,2,30.0
24-20675,18,OGDEN,2,30.0
24-20675,19,CITY CENTRE,2,30.0
24-20675,19,OGDEN,2,30.0
24-20675,20,CITY CENTRE,2,30.0
24-20675,20,OGDEN,2,30.0
24-20675,21,CITY CENTRE,2,30.0
24-20675,21,OGDEN,2,30.0
24-20675,22,CITY CENTRE,2,30.0
24-20675,22,OGDEN,2,30.0
24-20675,23,CITY CENTRE,2,30.0
24-20675,23,OGDEN,2,30.0
24-20675,23,QUARRY PARK,1,60.0
24-20675,24,CITY CENTRE,2,30.0
24-20675,24,OGDEN,2,30.0
24-20675,24,QUARRY PARK,2,30.0
27-20675,06,WILLOWGLEN,1,60.0
27-20675,07,WILLOWGLEN,2,30.0
27-20675,08,WILLOWGLEN,4,15.0
27-20675,09,WILLOWGLEN,3,20.0
27-20675,10,WILLOWGLEN,3,20.0
27-20675,11,WILLOWGLEN,3,20.0
27-20675,12,WILLOWGLEN,3,20.0
27-20675,13,WILLOWGLEN,3,20.0
27-20675,14,WILLOWGLEN,3,20.0
27-20675,15,WILLOWGLEN,2,30.0
27-20675,16,WILLOWGLEN,3,20.0
27-20675,17,WILLOWGLEN,3,20.0
27-20675,18,WILLOWGLEN,3,20.0
27-20675,19,WILLOWGLEN,1,60.0
27-20675,20,WILLOWGLEN,2,30.0
27-20675,21,WILLOWGLEN,1,60.0
28-20675,05,DEER RUN,1,60.0
28-20675,06,DEER RUN,2,30.0
28-20675,07,DEER RUN,2,30.0
28-20675,08,DEER RUN,2,30.0
28-20675,09,DEER RUN,2,30.0
28-20675,10,DEER RUN,2,30.0
28-20675,11,DEER RUN,2,30.0
28-20675,12,DEER RUN,2,30.0
28-20675,13,DEER RUN,2,30.0
28-20675,14,DEER RUN,2,30.0
28-20675,15,DEER RUN,2,30.0
28-20675,16,DEER RUN,2,30.0
28-20675,17,DEER RUN,2,30.0
28-20675,18,DEER RUN,2,30.0
28-20675,19,DEER RUN,2,30.0
28-20675,20,DEER RUN,2,30.0
28-20675,21,DEER RUN,2,30.0
28-20675,22,DEER RUN,2,30.0
28-20675,23,DEER RUN,1,60.0
28-20675,24,DEER RUN,1,60.0
29-20675,05,QUEENSLAND,2,30.0
29-20675,06,QUEENSLAND,1,60.0
29-20675,07,QUEENSLAND,2,30.0
29-20675,08,QUEENSLAND,2,30.0
