route_id,end_hr,buses per hour,headway by hour
60-20568,14,2,30.0
60-20568,15,3,20.0
60-20568,16,4,15.0
60-20568,17,3,20.0
60-20568,18,4,15.0
60-20568,19,3,20.0
60-20568,20,2,30.0
60-20568,21,2,30.0
60-20568,22,2,30.0
60-20568,23,2,30.0
60-20568,24,1,60.0
61-20568,05,4,15.0
61-20568,06,4,15.0
61-20568,07,4,15.0
61-20568,08,4,15.0
61-20568,09,3,20.0
61-20568,10,2,30.0
61-20568,11,2,30.0
61-20568,12,2,30.0
61-20568,13,2,30.0
61-20568,14,2,30.0
61-20568,15,3,20.0
61-20568,16,4,15.0
61-20568,17,4,15.0
61-20568,18,4,15.0
61-20568,19,3,20.0
61-20568,20,2,30.0
61-20568,21,2,30.0
61-20568,22,2,30.0
61-20568,23,2,30.0
61-20568,24,2,30.0
61-20568,25,1,60.0
62-20568,06,1,60.0
62-20568,07,5,12.0
62-20568,17,4,15.0
62-20568,18,1,60.0
627-20568,09,1,60.0
63-20568,07,3,20.0
63-20568,16,1,60.0
63-20568,17,2,30.0
64-20568,06,1,60.0
64-20568,07,6,10.0
64-20568,08,2,30.0
64-20568,16,2,30.0
64-20568,17,6,10.0
64-20568,18,2,30.0
65-20568,05,1,60.0
65-20568,06,5,12.0
65-20568,07,5,12.0
65-20568,08,5,12.0
65-20568,09,5,12.0
65-20568,10,2,30.0
65-20568,11,4,15.0
65-20568,12,2,30.0
65-20568,13,4,15.0
65-20568,14,2,30.0
65-20568,15,6,10.0
65-20568,16,6,10.0
65-20568,17,5,12.0
65-20568,18,6,10.0
65-20568,19,4,15.0
65-20568,20,3,20.0
65-20568,21,3,20.0
65-20568,22,3,20.0
65-20568,23,3,20.0
65-20568,24,2,30.0
67-20568,05,4,15.0
67-20568,06,8,7.5
67-20568,07,8,7.5
67-20568,08,8,7.5
67-20568,09,6,10.0
67-20568,10,4,15.0
67-20568,11,4,15.0
67-20568,12,4,15.0
67-20568,13,4,15.0
67-20568,14,5,12.0
67-20568,15,7,8.571428571428571
67-20568,16,8,7.5
67-20568,17,8,7.5
67-20568,18,7,8.571428571428571
67-20568,19,4,15.0
67-20568,20,4,15.0
67-20568,21,4,15.0
67-20568,22,4,15.0
67-20568,23,4,15.0
67-20568,24,4,15.0
67-20568,25,1,60.0
68-20568,06,2,30.0
68-20568,07,4,15.0
68-20568,08,4,15.0
68-20568,09,2,30.0
68-20568,15,4,15.0
68-20568,16,3,20.0
68-20568,17,3,20.0
68-20568,18,3,20.0
69-20568,07,2,30.0
69-20568,16,1,60.0
69-20568,17,1,60.0
695-20568,08,1,60.0
698-20568,08,2,30.0
698-20568,16,2,30.0
699-20568,08,2,30.0
699-20568,09,1,60.0
699-20568,16,2,30.0
7-20568,06,6,10.0
7-20568,07,11,5.454545454545454
7-20568,08,14,4.285714285714286
7-20568,09,8,7.5
7-20568,10,6,10.0
7-20568,11,8,7.5
7-20568,12,6,10.0
7-20568,13,6,10.0
7-20568,14,8,7.5
7-20568,15,7,8.571428571428571
7-20568,16,9,6.666666666666667
7-20568,17,10,6.0
7-20568,18,8,7.5
7-20568,19,5,12.0
7-20568,20,4,15.0
7-20568,21,4,15.0
7-20568,22,4,15.0
7-20568,23,4,15.0
7-20568,24,3,20.0
70-20568,06,1,60.0
70-20568,07,3,20.0
70-20568,17,4,15.0
702-20568,08,1,60.0
702-20568,15,1,60.0
703-20568,08,2,30.0
703-20568,15,2,30.0
704-20568,08,3,20.0
704-20568,15,3,20.0
705-20568,08,1,60.0
705-20568,15,1,60.0
706-20568,08,3,20.0
706-20568,15,3,20.0
71-20568,05,5,12.0
71-20568,06,10,6.0
71-20568,07,10,6.0
71-20568,08,10,6.0
71-20568,09,7,8.571428571428571
71-20568,10,6,10.0
71-20568,11,6,10.0
71-20568,12,6,10.0
71-20568,13,6,10.0
71-20568,14,6,10.0
71-20568,15,8,7.5
71-20568,16,10,6.0
71-20568,17,9,6.666666666666667
71-20568,18,9,6.666666666666667
71-20568,19,5,12.0
71-20568,20,5,12.0
71-20568,21,4,15.0
71-20568,22,6,10.0
71-20568,23,4,15.0
71-20568,24,6,10.0
71-20568,25,2,30.0
711-20568,08,1,60.0
711-20568,16,1,60.0
712-20568,08,1,60.0
712-20568,16,1,60.0
713-20568,08,1,60.0
713-20568,16,1,60.0
715-20568,08,1,60.0
715-20568,16,1,60.0
719-20568,08,1,60.0
719-20568,16,1,60.0
721-20568,08,1,60.0
721-20568,16,1,60.0
722-20568,08,1,60.0
722-20568,16,1,60.0
723-20568,08,1,60.0
723-20568,16,1,60.0
724-20568,08,2,30.0
724-20568,16,2,30.0
725-20568,08,1,60.0
725-20568,16,1,60.0
731-20568,08,1,60.0
731-20568,16,1,60.0
732-20568,08,1,60.0
732-20568,16,1,60.0
733-20568,08,1,60.0
733-20568,15,1,60.0
734-20568,08,1,60.0
734-20568,16,1,60.0
735-20568,08,1,60.0
735-20568,16,1,60.0
736-20568,08,1,60.0
736-20568,16,1,60.0
737-20568,08,1,60.0
737-20568,16,1,60.0
738-20568,08,3,20.0
738-20568,16,3,20.0
739-20568,08,1,60.0
739-20568,16,1,60.0
74-20568,05,1,60.0
74-20568,06,4,15.0
74-20568,07,4,15.0
74-20568,08,4,15.0
74-20568,09,2,30.0
74-20568,10,2,30.0
74-20568,11,2,30.0
74-20568,12,2,30.0
74-20568,13,2,30.0
74-20568,14,2,30.0
74-20568,15,3,20.0
74-20568,16,4,15.0
74-20568,17,4,15.0
74-20568,18,4,15.0
74-20568,19,2,30.0
74-20568,20,2,30.0
74-20568,21,2,30.0
74-20568,22,2,30.0
74-20568,23,2,30.0
74-20568,24,2,30.0
74-20568,25,1,60.0
743-20568,08,1,60.0
743-20568,16,1,60.0
744-20568,08,2,30.0
744-20568,16,2,30.0
745-20568,08,1,60.0
745-20568,16,1,60.0
746-20568,08,2,30.0
746-20568,16,2,30.0
747-20568,08,2,30.0
747-20568,16,2,30.0
748-20568,08,1,60.0
748-20568,16,1,60.0
750-20568,08,1,60.0
750-20568,15,1,60.0
752-20568,08,1,60.0
752-20568,16,1,60.0
753-20568,08,1,60.0
753-20568,16,1,60.0
754-20568,08,1,60.0
754-20568,16,1,60.0
755-20568,08,1,60.0
755-20568,16,1,60.0
756-20568,08,2,30.0
756-20568,16,2,30.0
757-20568,08,1,60.0
757-20568,16,1,60.0
758-20568,08,1,60.0
758-20568,16,1,60.0
759-20568,08,2,30.0
759-20568,16,2,30.0
76-20568,05,3,20.0
76-20568,06,7,8.571428571428571
76-20568,07,8,7.5
76-20568,08,7,8.571428571428571
76-20568,09,4,15.0
76-20568,10,4,15.0
76-20568,11,4,15.0
76-20568,12,4,15.0
76-20568,13,4,15.0
76-20568,14,4,15.0
76-20568,15,7,8.571428571428571
76-20568,16,8,7.5
76-20568,17,8,7.5
76-20568,18,8,7.5
76-20568,19,4,15.0
76-20568,20,4,15.0
76-20568,21,4,15.0
76-20568,22,4,15.0
76-20568,23,4,15.0
76-20568,24,4,15.0
76-20568,25,1,60.0
760-20568,08,1,60.0
760-20568,16,1,60.0
762-20568,08,1,60.0
762-20568,16,1,60.0
763-20568,08,1,60.0
763-20568,16,1,60.0
764-20568,08,1,60.0
764-20568,16,1,60.0
765-20568,08,1,60.0
765-20568,16,1,60.0
766-20568,08,3,20.0
766-20568,16,3,20.0
767-20568,08,2,30.0
767-20568,15,1,60.0
768-20568,08,1,60.0
768-20568,16,1,60.0
77-20568,05,1,60.0
77-20568,06,4,15.0
77-20568,07,4,15.0
77-20568,08,4,15.0
77-20568,09,3,20.0
77-20568,10,2,30.0
77-20568,11,2,30.0
77-20568,12,2,30.0
77-20568,13,2,30.0
77-20568,14,2,30.0
77-20568,15,2,30.0
77-20568,16,4,15.0
77-20568,17,4,15.0
77-20568,18,4,15.0
77-20568,19,2,30.0
77-20568,20,2,30.0
77-20568,21,2,30.0
77-20568,22,2,30.0
77-20568,23,1,60.0
77-20568,24,1,60.0
77-20568,25,1,60.0
770-20568,08,1,60.0
770-20568,16,1,60.0
771-20568,16,1,60.0
773-20568,08,1,60.0
773-20568,15,1,60.0
774-20568,08,1,60.0
774-20568,15,1,60.0
775-20568,08,1,60.0
775-20568,15,1,60.0
776-20568,08,1,60.0
776-20568,16,1,60.0
777-20568,08,1,60.0
777-20568,16,1,60.0
778-20568,08,1,60.0
778-20568,16,1,60.0
78-20568,05,4,15.0
78-20568,06,4,15.0
78-20568,07,5,12.0
78-20568,08,4,15.0
78-20568,09,6,10.0
78-20568,10,5,12.0
78-20568,11,6,10.0
78-20568,12,6,10.0
78-20568,13,5,12.0
78-20568,14,5,12.0
78-20568,15,5,12.0
78-20568,16,4,15.0
78-20568,17,4,15.0
78-20568,18,4,15.0
78-20568,19,4,15.0
78-20568,20,4,15.0
78-20568,21,4,15.0
78-20568,22,4,15.0
78-20568,23,4,15.0
78-20568,24,4,15.0
780-20568,08,1,60.0
780-20568,16,1,60.0
782-20568,08,2,30.0
782-20568,15,2,30.0
79-20568,06,2,30.0
79-20568,07,4,15.0
79-20568,08,4,15.0
79-20568,09,2,30.0
79-20568,10,2,30.0
79-20568,11,1,60.0
79-20568,12,2,30.0
79-20568,13,2,30.0
79-20568,14,2,30.0
79-20568,15,1,60.0
79-20568,16,4,15.0
79-20568,17,3,20.0
79-20568,18,4,15.0
79-20568,19,1,60.0
79-20568,20,2,30.0
79-20568,21,2,30.0
79-20568,22,1,60.0
79-20568,23,2,30.0
79-20568,24,3,20.0
791-20568,08,1,60.0
791-20568,16,1,60.0
792-20568,08,1,60.0
792-20568,16,1,60.0
793-20568,15,1,60.0
794-20568,08,1,60.0
794-20568,15,1,60.0
795-20568,09,1,60.0
795-20568,16,1,60.0
796-20568,08,2,30.0
797-20568,08,1,60.0
798-20568,07,2,30.0
798-20568,14,2,30.0
799-20568,07,1,60.0
799-20568,14,1,60.0
8-20568,05,4,15.0
8-20568,06,12,5.0
8-20568,07,14,4.285714285714286
8-20568,08,18,3.3333333333333335
8-20568,09,11,5.454545454545454
8-20568,10,7,8.571428571428571
8-20568,11,6,10.0
8-20568,12,6,10.0
8-20568,13,6,10.0
8-20568,14,6,10.0
8-20568,15,13,4.615384615384615
8-20568,16,15,4.0
8-20568,17,15,4.0
8-20568,18,12,5.0
8-20568,19,6,10.0
8-20568,20,4,15.0
8-20568,21,4,15.0
8-20568,22,4,15.0
8-20568,23,4,15.0
8-20568,24,3,20.0
8-20568,25,4,15.0
80-20568,06,2,30.0
80-20568,07,4,15.0
80-20568,08,3,20.0
80-20568,09,3,20.0
80-20568,10,1,60.0
80-20568,11,2,30.0
80-20568,12,2,30.0
80-20568,13,1,60.0
80-20568,14,2,30.0
80-20568,15,2,30.0
80-20568,16,4,15.0
80-20568,17,3,20.0
80-20568,18,4,15.0
80-20568,19,2,30.0
801-20568,08,1,60.0
801-20568,16,1,60.0
802-20568,08,1,60.0
802-20568,16,1,60.0
805-20568,08,1,60.0
805-20568,16,1,60.0
807-20568,08,1,60.0
807-20568,16,1,60.0
81-20568,06,3,20.0
81-20568,07,3,20.0
81-20568,08,4,15.0
81-20568,09,4,15.0
81-20568,10,4,15.0
81-20568,11,4,15.0
81-20568,12,4,15.0
81-20568,13,4,15.0
81-20568,14,2,30.0
81-20568,15,4,15.0
81-20568,16,4,15.0
81-20568,17,4,15.0
81-20568,18,5,12.0
81-20568,19,5,12.0
810-20568,08,1,60.0
810-20568,15,1,60.0
811-20568,08,3,20.0
811-20568,16,2,30.0
812-20568,08,1,60.0
812-20568,16,1,60.0
813-20568,08,1,60.0
813-20568,16,1,60.0
814-20568,08,1,60.0
814-20568,16,1,60.0
815-20568,08,1,60.0
815-20568,16,1,60.0
816-20568,08,1,60.0
816-20568,16,1,60.0
817-20568,08,1,60.0
817-20568,16,1,60.0
818-20568,08,1,60.0
818-20568,16,1,60.0
819-20568,08,1,60.0
819-20568,16,1,60.0
82-20568,06,2,30.0
82-20568,07,4,15.0
82-20568,08,6,10.0
82-20568,09,3,20.0
82-20568,10,4,15.0
82-20568,11,4,15.0
82-20568,12,4,15.0
82-20568,13,4,15.0
82-20568,14,4,15.0
82-20568,15,5,12.0
82-20568,16,4,15.0
82-20568,17,4,15.0
82-20568,18,4,15.0
82-20568,19,3,20.0
820-20568,08,1,60.0
820-20568,16,1,60.0
821-20568,08,1,60.0
821-20568,16,1,60.0
825-20568,08,2,30.0
825-20568,16,1,60.0
826-20568,08,1,60.0
826-20568,15,1,60.0
827-20568,08,1,60.0
827-20568,15,1,60.0
83-20568,05,1,60.0
83-20568,06,2,30.0
83-20568,07,3,20.0
83-20568,08,2,30.0
83-20568,09,2,30.0
83-20568,10,2,30.0
83-20568,11,2,30.0
83-20568,12,2,30.0
83-20568,13,2,30.0
83-20568,14,2,30.0
83-20568,15,3,20.0
83-20568,16,2,30.0
83-20568,17,2,30.0
83-20568,18,2,30.0
83-20568,19,2,30.0
83-20568,20,2,30.0
83-20568,21,2,30.0
83-20568,22,2,30.0
83-20568,23,2,30.0
832-20568,08,2,30.0
832-20568,16,2,30.0
833-20568,08,2,30.0
833-20568,15,2,30.0
835-20568,15,1,60.0
836-20568,08,1,60.0
836-20568,15,1,60.0
839-20568,08,1,60.0
84-20568,06,1,60.0
84-20568,07,2,30.0
84-20568,08,2,30.0
84-20568,09,2,30.0
84-20568,10,1,60.0
84-20568,11,2,30.0
84-20568,12,1,60.0
84-20568,13,2,30.0
84-20568,14,1,60.0
84-20568,15,2,30.0
84-20568,16,2,30.0
84-20568,17,2,30.0
84-20568,18,2,30.0
84-20568,19,2,30.0
84-20568,20,2,30.0
84-20568,21,1,60.0
84-20568,22,2,30.0
84-20568,23,1,60.0
84-20568,24,1,60.0
843-20568,08,1,60.0
843-20568,16,1,60.0
844-20568,15,1,60.0
845-20568,08,1,60.0
845-20568,15,1,60.0
85-20568,04,1,60.0
85-20568,05,4,15.0
85-20568,06,5,12.0
85-20568,07,5,12.0
85-20568,08,4,15.0
85-20568,09,6,10.0
85-20568,10,3,20.0
85-20568,11,2,30.0
85-20568,12,3,20.0
85-20568,13,3,20.0
85-20568,14,2,30.0
85-20568,15,4,15.0
85-20568,16,5,12.0
85-20568,17,4,15.0
85-20568,18,6,10.0
85-20568,19,2,30.0
85-20568,20,3,20.0
85-20568,21,3,20.0
85-20568,22,2,30.0
851-20568,08,1,60.0
851-20568,16,1,60.0
853-20568,08,1,60.0
853-20568,16,1,60.0
857-20568,08,1,60.0
857-20568,15,1,60.0
86-20568,05,4,15.0
86-20568,06,5,12.0
86-20568,07,8,7.5
86-20568,08,7,8.571428571428571
86-20568,09,4,15.0
86-20568,10,4,15.0
86-20568,11,4,15.0
86-20568,12,4,15.0
86-20568,13,4,15.0
86-20568,14,4,15.0
86-20568,15,5,12.0
86-20568,16,8,7.5
86-20568,17,8,7.5
86-20568,18,7,8.571428571428571
86-20568,19,4,15.0
86-20568,20,4,15.0
86-20568,21,5,12.0
86-20568,22,3,20.0
86-20568,23,3,20.0
86-20568,24,3,20.0
86-20568,25,2,30.0
860-20568,08,1,60.0
860-20568,16,1,60.0
861-20568,08,1,60.0
861-20568,16,1,60.0
862-20568,08,1,60.0
862-20568,16,1,60.0
863-20568,08,1,60.0
863-20568,16,1,60.0
864-20568,08,2,30.0
864-20568,16,2,30.0
865-20568,08,1,60.0
865-20568,16,1,60.0
866-20568,08,1,60.0
866-20568,16,1,60.0
867-20568,08,1,60.0
867-20568,16,1,60.0
868-20568,08,2,30.0
868-20568,16,2,30.0
869-20568,15,1,60.0
87-20568,05,6,10.0
87-20568,06,8,7.5
87-20568,07,8,7.5
87-20568,08,9,6.666666666666667
87-20568,09,7,8.571428571428571
87-20568,10,4,15.0
87-20568,11,4,15.0
87-20568,12,4,15.0
87-20568,13,4,15.0
87-20568,14,4,15.0
87-20568,15,6,10.0
87-20568,16,8,7.5
87-20568,17,8,7.5
87-20568,18,7,8.571428571428571
87-20568,19,4,15.0
87-20568,20,3,20.0
87-20568,21,4,15.0
87-20568,22,5,12.0
87-20568,23,4,15.0
87-20568,24,4,15.0
87-20568,25,3,20.0
871-20568,15,1,60.0
872-20568,15,1,60.0
877-20568,08,1,60.0
877-20568,15,1,60.0
878-20568,15,2,30.0
88-20568,05,2,30.0
88-20568,06,2,30.0
88-20568,07,2,30.0
88-20568,08,2,30.0
88-20568,09,2,30.0
88-20568,10,2,30.0
88-20568,11,2,30.0
88-20568,12,2,30.0
88-20568,13,2,30.0
88-20568,14,2,30.0
88-20568,15,2,30.0
88-20568,16,2,30.0
88-20568,17,2,30.0
88-20568,18,2,30.0
88-20568,19,2,30.0
88-20568,20,2,30.0
88-20568,21,2,30.0
88-20568,22,2,30.0
88-20568,23,2,30.0
88-20568,24,2,30.0
88-20568,25,1,60.0
880-20568,08,1,60.0
880-20568,15,1,60.0
887-20568,08,1,60.0
887-20568,15,1,60.0
89-20568,07,2,30.0
89-20568,08,2,30.0
89-20568,09,1,60.0
89-20568,16,2,30.0
89-20568,17,2,30.0
89-20568,18,1,60.0
892-20568,08,1,60.0
892-20568,15,1,60.0
894-20568,08,1,60.0
894-20568,15,1,60.0
895-20568,08,1,60.0
895-20568,15,1,60.0
896-20568,08,1,60.0
896-20568,15,1,60.0
9-20568,05,3,20.0
9-20568,06,5,12.0
9-20568,07,9,6.666666666666667
9-20568,08,11,5.454545454545454
9-20568,09,11,5.454545454545454
9-20568,10,8,7.5
9-20568,11,6,10.0
9-20568,12,6,10.0
9-20568,13,6,10.0
9-20568,14,5,12.0
9-20568,15,7,8.571428571428571
9-20568,16,8,7.5
9-20568,17,10,6.0
9-20568,18,10,6.0
9-20568,19,9,6.666666666666667
9-20568,20,4,15.0
9-20568,21,4,15.0
9-20568,22,4,15.0
9-20568,23,4,15.0
9-20568,24,4,15.0
9-20568,25,5,12.0
90-20568,06,4,15.0
90-20568,07,5,12.0
90-20568,08,5,12.0
90-20568,09,6,10.0
90-20568,10,4,15.0
90-20568,11,3,20.0
90-20568,12,4,15.0
90-20568,13,3,20.0
90-20568,14,4,15.0
90-20568,15,4,15.0
90-20568,16,4,15.0
90-20568,17,6,10.0
90-20568,18,6,10.0
90-20568,19,5,12.0
90-20568,20,3,20.0
90-20568,21,4,15.0
90-20568,22,4,15.0
90-20568,23,2,30.0
91-20568,06,4,15.0
91-20568,07,6,10.0
91-20568,08,5,12.0
91-20568,09,6,10.0
91-20568,10,6,10.0
91-20568,11,5,12.0
91-20568,12,6,10.0
91-20568,13,6,10.0
91-20568,14,6,10.0
91-20568,15,5,12.0
91-20568,16,6,10.0
91-20568,17,6,10.0
91-20568,18,5,12.0
91-20568,19,6,10.0
91-20568,20,6,10.0
91-20568,21,6,10.0
91-20568,22,5,12.0
91-20568,23,6,10.0
91-20568,24,3,20.0
92-20568,05,3,20.0
92-20568,06,4,15.0
92-20568,07,5,12.0
92-20568,08,4,15.0
92-20568,09,4,15.0
92-20568,10,3,20.0
92-20568,11,4,15.0
92-20568,12,3,20.0
92-20568,13,3,20.0
92-20568,14,4,15.0
92-20568,15,3,20.0
92-20568,16,4,15.0
92-20568,17,4,15.0
92-20568,18,4,15.0
92-20568,19,3,20.0
92-20568,20,4,15.0
92-20568,21,2,30.0
92-20568,22,4,15.0
92-20568,23,2,30.0
92-20568,24,2,30.0
92-20568,25,1,60.0
93-20568,05,3,20.0
93-20568,06,7,8.571428571428571
93-20568,07,8,7.5
93-20568,08,8,7.5
93-20568,09,9,6.666666666666667
93-20568,10,4,15.0
93-20568,11,4,15.0
93-20568,12,4,15.0
93-20568,13,4,15.0
93-20568,14,6,10.0
93-20568,15,7,8.571428571428571
93-20568,16,8,7.5
93-20568,17,8,7.5
93-20568,18,10,6.0
93-20568,19,5,12.0
93-20568,20,4,15.0
93-20568,21,4,15.0
93-20568,22,3,20.0
93-20568,23,4,15.0
93-20568,24,2,30.0
93-20568,25,4,15.0
94-20568,05,4,15.0
94-20568,06,7,8.571428571428571
94-20568,07,8,7.5
94-20568,08,9,6.666666666666667
94-20568,09,6,10.0
94-20568,10,4,15.0
94-20568,11,4,15.0
94-20568,12,4,15.0
94-20568,13,4,15.0
94-20568,14,4,15.0
94-20568,15,6,10.0
94-20568,16,8,7.5
94-20568,17,8,7.5
94-20568,18,9,6.666666666666667
94-20568,19,6,10.0
94-20568,20,4,15.0
94-20568,21,4,15.0
94-20568,22,3,20.0
94-20568,23,4,15.0
94-20568,24,2,30.0
94-20568,25,2,30.0
96-20568,05,2,30.0
96-20568,06,4,15.0
96-20568,07,6,10.0
96-20568,08,4,15.0
96-20568,09,4,15.0
96-20568,10,5,12.0
96-20568,11,2,30.0
96-20568,12,4,15.0
96-20568,13,4,15.0
96-20568,14,3,20.0
96-20568,15,3,20.0
96-20568,16,6,10.0
96-20568,17,3,20.0
96-20568,18,4,15.0
96-20568,19,4,15.0
96-20568,20,4,15.0
96-20568,21,2,30.0
96-20568,22,4,15.0
96-20568,23,2,30.0
96-20568,24,4,15.0
96-20568,25,1,60.0
97-20568,05,3,20.0
97-20568,06,7,8.571428571428571
97-20568,07,8,7.5
97-20568,08,8,7.5
97-20568,09,5,12.0
97-20568,10,4,15.0
97-20568,11,4,15.0
97-20568,12,4,15.0
97-20568,13,4,15.0
97-20568,14,4,15.0
97-20568,15,4,15.0
97-20568,16,8,7.5
97-20568,17,8,7.5
97-20568,18,8,7.5
97-20568,19,4,15.0
97-20568,20,4,15.0
97-20568,21,4,15.0
97-20568,22,4,15.0
97-20568,23,4,15.0
97-20568,24,2,30.0
98-20568,05,4,15.0
98-20568,06,7,8.571428571428571
98-20568,07,8,7.5
98-20568,08,8,7.5
98-20568,09,5,12.0
98-20568,10,4,15.0
98-20568,11,4,15.0
98-20568,12,4,15.0
98-20568,13,4,15.0
98-20568,14,4,15.0
98-20568,15,8,7.5
98-20568,16,8,7.5
98-20568,17,8,7.5
98-20568,18,8,7.5
98-20568,19,4,15.0
98-20568,20,4,15.0
98-20568,21,4,15.0
98-20568,22,4,15.0
98-20568,23,4,15.0
98-20568,24,3,20.0
