route_id,end_hr,buses per hour,headway by hour
67-20637,22,4,15.0
67-20637,23,4,15.0
67-20637,24,1,60.0
68-20637,06,2,30.0
68-20637,07,4,15.0
68-20637,08,4,15.0
68-20637,09,2,30.0
68-20637,15,4,15.0
68-20637,16,3,20.0
68-20637,17,3,20.0
68-20637,18,3,20.0
69-20637,07,1,60.0
69-20637,17,1,60.0
698-20637,08,2,30.0
698-20637,16,2,30.0
699-20637,08,2,30.0
699-20637,09,1,60.0
699-20637,16,3,20.0
7-20637,06,4,15.0
7-20637,07,6,10.0
7-20637,08,6,10.0
7-20637,09,6,10.0
7-20637,10,6,10.0
7-20637,11,6,10.0
7-20637,12,6,10.0
7-20637,13,6,10.0
7-20637,14,6,10.0
7-20637,15,6,10.0
7-20637,16,6,10.0
7-20637,17,6,10.0
7-20637,18,6,10.0
7-20637,19,5,12.0
7-20637,20,4,15.0
7-20637,21,4,15.0
7-20637,22,4,15.0
7-20637,23,4,15.0
7-20637,24,3,20.0
70-20637,06,1,60.0
70-20637,07,1,60.0
70-20637,17,2,30.0
702-20637,08,1,60.0
702-20637,15,1,60.0
703-20637,08,2,30.0
703-20637,15,2,30.0
704-20637,08,2,30.0
704-20637,15,2,30.0
705-20637,08,1,60.0
705-20637,15,1,60.0
706-20637,08,2,30.0
706-20637,15,2,30.0
71-20637,05,4,15.0
71-20637,06,6,10.0
71-20637,07,4,15.0
71-20637,08,6,10.0
71-20637,09,6,10.0
71-20637,10,6,10.0
71-20637,11,6,10.0
71-20637,12,6,10.0
71-20637,13,6,10.0
71-20637,14,6,10.0
71-20637,15,6,10.0
71-20637,16,4,15.0
71-20637,17,6,10.0
71-20637,18,6,10.0
71-20637,19,5,12.0
71-20637,20,5,12.0
71-20637,21,4,15.0
71-20637,22,6,10.0
71-20637,23,4,15.0
71-20637,24,6,10.0
71-20637,25,2,30.0
711-20637,08,1,60.0
711-20637,16,1,60.0
712-20637,08,1,60.0
712-20637,16,1,60.0
713-20637,08,1,60.0
713-20637,16,1,60.0
714-20637,08,1,60.0
714-20637,16,1,60.0
715-20637,08,2,30.0
715-20637,16,2,30.0
719-20637,08,2,30.0
719-20637,16,2,30.0
721-20637,08,1,60.0
721-20637,16,1,60.0
722-20637,08,1,60.0
722-20637,16,1,60.0
723-20637,08,1,60.0
723-20637,16,1,60.0
724-20637,08,2,30.0
724-20637,16,2,30.0
725-20637,08,1,60.0
725-20637,16,1,60.0
731-20637,08,1,60.0
731-20637,16,1,60.0
732-20637,08,1,60.0
732-20637,16,1,60.0
733-20637,08,1,60.0
733-20637,16,1,60.0
734-20637,08,1,60.0
734-20637,16,1,60.0
735-20637,08,1,60.0
735-20637,16,1,60.0
736-20637,08,1,60.0
736-20637,16,1,60.0
737-20637,08,1,60.0
737-20637,16,1,60.0
738-20637,08,3,20.0
738-20637,16,3,20.0
739-20637,08,1,60.0
739-20637,16,1,60.0
74-20637,05,2,30.0
74-20637,06,2,30.0
74-20637,07,2,30.0
74-20637,08,2,30.0
74-20637,09,2,30.0
74-20637,10,2,30.0
74-20637,11,2,30.0
74-20637,12,2,30.0
74-20637,13,2,30.0
74-20637,14,2,30.0
74-20637,15,2,30.0
74-20637,16,2,30.0
74-20637,17,2,30.0
74-20637,18,2,30.0
74-20637,19,2,30.0
74-20637,20,2,30.0
74-20637,21,2,30.0
74-20637,22,2,30.0
74-20637,23,2,30.0
744-20637,08,2,30.0
744-20637,16,2,30.0
745-20637,08,1,60.0
745-20637,16,1,60.0
746-20637,08,2,30.0
746-20637,16,2,30.0
747-20637,08,2,30.0
747-20637,16,2,30.0
748-20637,08,1,60.0
748-20637,16,1,60.0
750-20637,08,1,60.0
750-20637,15,1,60.0
752-20637,08,2,30.0
752-20637,16,2,30.0
753-20637,08,1,60.0
753-20637,16,1,60.0
754-20637,08,1,60.0
754-20637,16,1,60.0
755-20637,08,1,60.0
755-20637,16,1,60.0
756-20637,08,2,30.0
756-20637,16,2,30.0
757-20637,08,1,60.0
757-20637,16,1,60.0
758-20637,08,1,60.0
758-20637,16,1,60.0
759-20637,08,1,60.0
759-20637,16,1,60.0
76-20637,05,2,30.0
76-20637,06,4,15.0
76-20637,07,5,12.0
76-20637,08,5,12.0
76-20637,09,4,15.0
76-20637,10,4,15.0
76-20637,11,4,15.0
76-20637,12,4,15.0
76-20637,13,4,15.0
76-20637,14,4,15.0
76-20637,15,6,10.0
76-20637,16,4,15.0
76-20637,17,4,15.0
76-20637,18,4,15.0
76-20637,19,4,15.0
76-20637,20,4,15.0
76-20637,21,4,15.0
76-20637,22,4,15.0
76-20637,23,4,15.0
76-20637,24,4,15.0
76-20637,25,1,60.0
760-20637,08,1,60.0
760-20637,16,1,60.0
762-20637,08,1,60.0
762-20637,16,1,60.0
763-20637,08,1,60.0
763-20637,16,1,60.0
764-20637,08,1,60.0
764-20637,16,1,60.0
765-20637,08,1,60.0
765-20637,16,1,60.0
766-20637,08,3,20.0
766-20637,16,3,20.0
767-20637,08,2,30.0
767-20637,15,1,60.0
768-20637,08,1,60.0
768-20637,16,1,60.0
77-20637,05,1,60.0
77-20637,06,2,30.0
77-20637,07,1,60.0
77-20637,08,2,30.0
77-20637,09,3,20.0
77-20637,10,2,30.0
77-20637,11,2,30.0
77-20637,12,2,30.0
77-20637,13,2,30.0
77-20637,14,2,30.0
77-20637,15,1,60.0
77-20637,16,2,30.0
77-20637,17,2,30.0
77-20637,18,3,20.0
77-20637,19,2,30.0
77-20637,20,2,30.0
77-20637,21,2,30.0
77-20637,22,2,30.0
77-20637,23,2,30.0
77-20637,24,1,60.0
770-20637,08,1,60.0
770-20637,16,1,60.0
771-20637,16,1,60.0
773-20637,08,1,60.0
773-20637,15,1,60.0
774-20637,08,1,60.0
774-20637,15,1,60.0
775-20637,08,1,60.0
775-20637,15,1,60.0
776-20637,08,2,30.0
776-20637,16,2,30.0
777-20637,08,1,60.0
777-20637,16,1,60.0
778-20637,08,1,60.0
778-20637,16,1,60.0
78-20637,05,4,15.0
78-20637,06,4,15.0
78-20637,07,4,15.0
78-20637,08,4,15.0
78-20637,09,4,15.0
78-20637,10,4,15.0
78-20637,11,4,15.0
78-20637,12,4,15.0
78-20637,13,4,15.0
78-20637,14,4,15.0
78-20637,15,4,15.0
78-20637,16,4,15.0
78-20637,17,4,15.0
78-20637,18,4,15.0
78-20637,19,4,15.0
78-20637,20,4,15.0
78-20637,21,4,15.0
78-20637,22,4,15.0
78-20637,23,4,15.0
78-20637,24,2,30.0
780-20637,08,1,60.0
780-20637,16,1,60.0
781-20637,07,1,60.0
781-20637,15,1,60.0
782-20637,08,1,60.0
782-20637,15,1,60.0
783-20637,07,1,60.0
783-20637,15,1,60.0
786-20637,08,1,60.0
786-20637,15,1,60.0
791-20637,08,1,60.0
791-20637,16,1,60.0
792-20637,08,1,60.0
792-20637,16,1,60.0
793-20637,15,1,60.0
794-20637,08,1,60.0
794-20637,15,1,60.0
795-20637,07,2,30.0
795-20637,15,1,60.0
796-20637,08,1,60.0
796-20637,15,1,60.0
797-20637,08,1,60.0
797-20637,16,1,60.0
798-20637,07,1,60.0
798-20637,15,1,60.0
799-20637,07,1,60.0
799-20637,14,1,60.0
8-20637,05,3,20.0
8-20637,06,5,12.0
8-20637,07,6,10.0
8-20637,08,11,5.454545454545454
8-20637,09,6,10.0
8-20637,10,6,10.0
8-20637,11,5,12.0
8-20637,12,6,10.0
8-20637,13,5,12.0
8-20637,14,6,10.0
8-20637,15,9,6.666666666666667
8-20637,16,6,10.0
8-20637,17,6,10.0
8-20637,18,6,10.0
8-20637,19,6,10.0
8-20637,20,5,12.0
8-20637,21,4,15.0
8-20637,22,4,15.0
8-20637,23,4,15.0
8-20637,24,3,20.0
8-20637,25,4,15.0
801-20637,08,1,60.0
801-20637,16,1,60.0
802-20637,08,1,60.0
802-20637,16,1,60.0
805-20637,08,1,60.0
805-20637,16,1,60.0
807-20637,08,1,60.0
807-20637,16,1,60.0
81-20637,06,4,15.0
81-20637,07,3,20.0
81-20637,08,3,20.0
81-20637,09,4,15.0
81-20637,10,4,15.0
81-20637,11,4,15.0
81-20637,12,3,20.0
81-20637,13,4,15.0
81-20637,14,3,20.0
81-20637,15,4,15.0
81-20637,16,4,15.0
81-20637,17,3,20.0
81-20637,18,4,15.0
81-20637,19,4,15.0
81-20637,20,1,60.0
810-20637,08,1,60.0
810-20637,14,1,60.0
811-20637,08,2,30.0
811-20637,15,2,30.0
812-20637,08,1,60.0
812-20637,15,1,60.0
813-20637,08,1,60.0
813-20637,15,1,60.0
814-20637,08,1,60.0
814-20637,15,1,60.0
815-20637,08,1,60.0
815-20637,15,1,60.0
816-20637,08,1,60.0
816-20637,15,1,60.0
817-20637,08,1,60.0
817-20637,15,1,60.0
818-20637,08,1,60.0
818-20637,15,1,60.0
819-20637,08,1,60.0
819-20637,14,1,60.0
82-20637,06,2,30.0
82-20637,07,4,15.0
82-20637,08,6,10.0
82-20637,09,4,15.0
82-20637,10,4,15.0
82-20637,11,4,15.0
82-20637,12,4,15.0
82-20637,13,4,15.0
82-20637,14,4,15.0
82-20637,15,5,12.0
82-20637,16,5,12.0
82-20637,17,4,15.0
82-20637,18,4,15.0
82-20637,19,3,20.0
820-20637,08,1,60.0
820-20637,14,1,60.0
821-20637,08,1,60.0
821-20637,16,1,60.0
825-20637,08,1,60.0
825-20637,16,1,60.0
826-20637,08,1,60.0
826-20637,15,1,60.0
827-20637,08,1,60.0
827-20637,15,1,60.0
83-20637,05,1,60.0
83-20637,06,2,30.0
83-20637,07,2,30.0
83-20637,08,2,30.0
83-20637,09,2,30.0
83-20637,10,2,30.0
83-20637,11,2,30.0
83-20637,12,2,30.0
83-20637,13,2,30.0
83-20637,14,2,30.0
83-20637,15,2,30.0
83-20637,16,2,30.0
83-20637,17,2,30.0
83-20637,18,2,30.0
83-20637,19,2,30.0
83-20637,20,2,30.0
83-20637,21,2,30.0
83-20637,22,2,30.0
83-20637,23,2,30.0
832-20637,08,2,30.0
832-20637,16,2,30.0
833-20637,08,2,30.0
833-20637,15,2,30.0
835-20637,15,1,60.0
836-20637,08,1,60.0
836-20637,15,1,60.0
839-20637,08,1,60.0
843-20637,08,1,60.0
843-20637,15,1,60.0
844-20637,14,1,60.0
845-20637,08,2,30.0
845-20637,15,2,30.0
85-20637,04,1,60.0
85-20637,05,4,15.0
85-20637,06,5,12.0
85-20637,07,5,12.0
85-20637,08,4,15.0
85-20637,09,6,10.0
85-20637,10,3,20.0
85-20637,11,2,30.0
85-20637,12,3,20.0
85-20637,13,3,20.0
85-20637,14,2,30.0
85-20637,15,4,15.0
85-20637,16,5,12.0
85-20637,17,4,15.0
85-20637,18,6,10.0
85-20637,19,2,30.0
85-20637,20,3,20.0
85-20637,21,3,20.0
85-20637,22,2,30.0
851-20637,08,1,60.0
851-20637,16,1,60.0
853-20637,08,1,60.0
853-20637,16,1,60.0
858-20637,08,1,60.0
858-20637,15,1,60.0
86-20637,05,4,15.0
86-20637,06,4,15.0
86-20637,07,6,10.0
86-20637,08,6,10.0
86-20637,09,4,15.0
86-20637,10,4,15.0
86-20637,11,4,15.0
86-20637,12,4,15.0
86-20637,13,4,15.0
86-20637,14,4,15.0
86-20637,15,4,15.0
86-20637,16,4,15.0
86-20637,17,4,15.0
86-20637,18,4,15.0
86-20637,19,3,20.0
86-20637,20,3,20.0
86-20637,21,3,20.0
86-20637,22,3,20.0
86-20637,23,4,15.0
86-20637,24,2,30.0
86-20637,25,2,30.0
860-20637,08,1,60.0
860-20637,16,1,60.0
861-20637,08,1,60.0
861-20637,16,1,60.0
862-20637,08,1,60.0
862-20637,16,1,60.0
863-20637,08,1,60.0
863-20637,16,1,60.0
864-20637,08,2,30.0
864-20637,16,2,30.0
865-20637,08,1,60.0
865-20637,16,1,60.0
866-20637,08,1,60.0
866-20637,16,1,60.0
867-20637,08,1,60.0
867-20637,16,1,60.0
868-20637,08,2,30.0
868-20637,16,2,30.0
869-20637,15,1,60.0
87-20637,05,4,15.0
87-20637,06,4,15.0
87-20637,07,4,15.0
87-20637,08,5,12.0
87-20637,09,4,15.0
87-20637,10,4,15.0
87-20637,11,4,15.0
87-20637,12,4,15.0
87-20637,13,4,15.0
87-20637,14,4,15.0
87-20637,15,4,15.0
87-20637,16,6,10.0
87-20637,17,4,15.0
87-20637,18,4,15.0
87-20637,19,4,15.0
87-20637,20,3,20.0
87-20637,21,4,15.0
87-20637,22,5,12.0
87-20637,23,4,15.0
87-20637,24,1,60.0
871-20637,15,1,60.0
872-20637,15,1,60.0
877-20637,08,1,60.0
877-20637,15,1,60.0
878-20637,15,2,30.0
88-20637,05,2,30.0
88-20637,06,2,30.0
88-20637,07,2,30.0
88-20637,08,2,30.0
88-20637,09,2,30.0
88-20637,10,2,30.0
88-20637,11,2,30.0
88-20637,12,2,30.0
88-20637,13,2,30.0
88-20637,14,2,30.0
88-20637,15,2,30.0
88-20637,16,2,30.0
88-20637,17,2,30.0
88-20637,18,2,30.0
88-20637,19,2,30.0
88-20637,20,2,30.0
88-20637,21,2,30.0
88-20637,22,2,30.0
88-20637,23,2,30.0
880-20637,08,1,60.0
880-20637,15,1,60.0
882-20637,14,1,60.0
887-20637,08,1,60.0
887-20637,15,1,60.0
89-20637,07,2,30.0
89-20637,08,2,30.0
89-20637,09,1,60.0
89-20637,16,2,30.0
89-20637,17,2,30.0
89-20637,18,1,60.0
892-20637,08,1,60.0
892-20637,15,1,60.0
894-20637,08,1,60.0
894-20637,15,1,60.0
895-20637,08,1,60.0
895-20637,15,1,60.0
896-20637,08,1,60.0
896-20637,15,1,60.0
9-20637,05,3,20.0
9-20637,06,5,12.0
9-20637,07,5,12.0
9-20637,08,8,7.5
9-20637,09,9,6.666666666666667
9-20637,10,6,10.0
9-20637,11,6,10.0
9-20637,12,6,10.0
9-20637,13,6,10.0
9-20637,14,6,10.0
9-20637,15,8,7.5
9-20637,16,8,7.5
9-20637,17,7,8.571428571428571
9-20637,18,6,10.0
9-20637,19,7,8.571428571428571
9-20637,20,4,15.0
9-20637,21,4,15.0
9-20637,22,4,15.0
9-20637,23,4,15.0
9-20637,24,4,15.0
9-20637,25,5,12.0
90-20637,06,3,20.0
90-20637,07,4,15.0
90-20637,08,4,15.0
90-20637,09,3,20.0
90-20637,10,4,15.0
90-20637,11,4,15.0
90-20637,12,4,15.0
90-20637,13,3,20.0
90-20637,14,4,15.0
90-20637,15,4,15.0
90-20637,16,3,20.0
90-20637,17,4,15.0
90-20637,18,4,15.0
90-20637,19,4,15.0
90-20637,20,4,15.0
90-20637,21,4,15.0
90-20637,22,3,20.0
90-20637,23,2,30.0
91-20637,06,4,15.0
91-20637,07,6,10.0
91-20637,08,5,12.0
91-20637,09,6,10.0
91-20637,10,6,10.0
91-20637,11,5,12.0
91-20637,12,6,10.0
91-20637,13,6,10.0
91-20637,14,6,10.0
91-20637,15,5,12.0
91-20637,16,6,10.0
91-20637,17,6,10.0
91-20637,18,5,12.0
91-20637,19,6,10.0
91-20637,20,6,10.0
91-20637,21,6,10.0
91-20637,22,5,12.0
91-20637,23,6,10.0
91-20637,24,3,20.0
92-20637,05,3,20.0
92-20637,06,4,15.0
92-20637,07,4,15.0
92-20637,08,4,15.0
92-20637,09,4,15.0
92-20637,10,4,15.0
92-20637,11,4,15.0
92-20637,12,4,15.0
92-20637,13,4,15.0
92-20637,14,4,15.0
92-20637,15,4,15.0
92-20637,16,4,15.0
92-20637,17,4,15.0
92-20637,18,3,20.0
92-20637,19,4,15.0
92-20637,20,2,30.0
92-20637,21,2,30.0
92-20637,22,4,15.0
92-20637,23,2,30.0
92-20637,24,2,30.0
93-20637,05,3,20.0
93-20637,06,4,15.0
93-20637,07,4,15.0
93-20637,08,4,15.0
93-20637,09,4,15.0
93-20637,10,4,15.0
93-20637,11,4,15.0
93-20637,12,4,15.0
93-20637,13,4,15.0
93-20637,14,4,15.0
93-20637,15,4,15.0
93-20637,16,5,12.0
93-20637,17,4,15.0
93-20637,18,5,12.0
93-20637,19,4,15.0
93-20637,20,4,15.0
93-20637,21,4,15.0
93-20637,22,3,20.0
93-20637,23,5,12.0
93-20637,24,1,60.0
95-20637,05,1,60.0
95-20637,06,2,30.0
95-20637,07,2,30.0
95-20637,08,2,30.0
95-20637,09,1,60.0
95-20637,15,1,60.0
95-20637,16,2,30.0
95-20637,17,2,30.0
95-20637,18,2,30.0
96-20637,05,2,30.0
96-20637,06,4,15.0
96-20637,07,4,15.0
96-20637,08,4,15.0
96-20637,09,4,15.0
96-20637,10,4,15.0
96-20637,11,4,15.0
96-20637,12,4,15.0
96-20637,13,4,15.0
96-20637,14,3,20.0
96-20637,15,4,15.0
96-20637,16,5,12.0
96-20637,17,4,15.0
96-20637,18,4,15.0
96-20637,19,4,15.0
96-20637,20,2,30.0
96-20637,21,3,20.0
96-20637,22,3,20.0
96-20637,23,2,30.0
96-20637,24,3,20.0
97-20637,05,3,20.0
97-20637,06,4,15.0
97-20637,07,4,15.0
97-20637,08,4,15.0
97-20637,09,4,15.0
97-20637,10,4,15.0
97-20637,11,4,15.0
97-20637,12,4,15.0
97-20637,13,4,15.0
97-20637,14,4,15.0
97-20637,15,4,15.0
97-20637,16,4,15.0
97-20637,17,4,15.0
97-20637,18,4,15.0
97-20637,19,4,15.0
97-20637,20,4,15.0
97-20637,21,4,15.0
97-20637,22,4,15.0
97-20637,23,3,20.0
97-20637,24,1,60.0
98-20637,05,4,15.0
98-20637,06,4,15.0
98-20637,07,4,15.0
98-20637,08,6,10.0
98-20637,09,4,15.0
98-20637,10,4,15.0
98-20637,11,4,15.0
98-20637,12,4,15.0
98-20637,13,4,15.0
98-20637,14,4,15.0
98-20637,15,5,12.0
98-20637,16,5,12.0
98-20637,17,4,15.0
98-20637,18,4,15.0
98-20637,19,4,15.0
98-20637,20,4,15.0
98-20637,21,4,15.0
98-20637,22,4,15.0
98-20637,23,3,20.0
99-20637,04,1,60.0
99-20637,05,3,20.0
99-20637,06,2,30.0
99-20637,07,4,15.0
99-20637,08,4,15.0
99-20637,09,4,15.0
99-20637,10,4,15.0
99-20637,11,4,15.0
99-20637,12,4,15.0
99-20637,13,4,15.0
99-20637,14,4,15.0
99-20637,15,4,15.0
99-20637,16,4,15.0
99-20637,17,4,15.0
99-20637,18,4,15.0
99-20637,19,4,15.0
99-20637,20,4,15.0
99-20637,21,4,15.0
99-20637,22,4,15.0
99-20637,23,4,15.0
99-20637,24,3,20.0
