trip_id,duration (mins),start_time,end_time,first_stop_id,last_stop_id,route_id,service_id,trip_headsign,direction_id,block_id,shape_id
54820670,43.0,13:10:00,13:53:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,CITY HALL,0,5873901,100114
54820709,35.0,13:28:00,14:03:00,7380,8434,10-20637,2020DE-1BUSWK-Weekday-02,SOUTHCENTRE,1,5873692,100120
54820694,43.0,13:40:00,14:23:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,CITY HALL,0,5873768,100114
54820671,35.0,13:58:00,14:33:00,7380,8434,10-20637,2020DE-1BUSWK-Weekday-02,SOUTHCENTRE,1,5873901,100120
54820710,45.0,14:10:00,14:55:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,CITY HALL,0,5873692,100114
54820695,35.0,14:28:00,15:03:00,7380,8434,10-20637,2020DE-1BUSWK-Weekday-02,SOUTHCENTRE,1,5873768,100120
54820672,45.0,14:40:00,15:25:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,CITY HALL,0,5873901,100114
54820711,40.0,14:58:00,15:38:00,7380,8434,10-20637,2020DE-1BUSWK-Weekday-02,SOUTHCENTRE,1,5873692,100120
54820696,45.0,15:10:00,15:55:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,CITY HALL,0,5873768,100114
54820673,40.0,15:28:00,16:08:00,7380,8434,10-20637,2020DE-1BUSWK-Weekday-02,SOUTHCENTRE,1,5873901,100120
54820712,46.0,15:40:00,16:26:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,CITY HALL,0,5873692,100114
54820697,40.0,15:58:00,16:38:00,7380,8434,10-20637,2020DE-1BUSWK-Weekday-02,SOUTHCENTRE,1,5873768,100120
54820674,47.0,16:10:00,16:57:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,CITY HALL,0,5873901,100114
54820713,40.0,16:28:00,17:08:00,7380,8434,10-20637,2020DE-1BUSWK-Weekday-02,SOUTHCENTRE,1,5873692,100120
54820698,47.0,16:40:00,17:27:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,CITY HALL,0,5873768,100114
54820675,40.0,16:58:00,17:38:00,7380,8434,10-20637,2020DE-1BUSWK-Weekday-02,SOUTHCENTRE,1,5873901,100120
54820714,47.0,17:10:00,17:57:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,CITY HALL,0,5873692,100114
54820699,39.0,17:28:00,18:07:00,7380,8434,10-20637,2020DE-1BUSWK-Weekday-02,SOUTHCENTRE,1,5873768,100120
54820676,43.0,17:40:00,18:23:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,CITY HALL,0,5874129,100114
54820715,35.0,17:58:00,18:33:00,7380,8434,10-20637,2020DE-1BUSWK-Weekday-02,SOUTHCENTRE,1,5873692,100120
54820716,42.0,18:20:00,19:02:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,CITY HALL,0,5874130,100114
54820677,34.0,18:23:00,18:57:00,7380,8434,10-20637,2020DE-1BUSWK-Weekday-02,SOUTHCENTRE,1,5874129,100120
54820678,42.0,19:00:00,19:42:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,CITY HALL,0,5874129,100114
54820717,34.0,19:03:00,19:37:00,7380,8434,10-20637,2020DE-1BUSWK-Weekday-02,SOUTHCENTRE,1,5874130,100120
54820718,42.0,19:40:00,20:22:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,CITY HALL,0,5874130,100114
54820679,34.0,19:43:00,20:17:00,7380,8434,10-20637,2020DE-1BUSWK-Weekday-02,SOUTHCENTRE,1,5874129,100120
54820680,42.0,20:20:00,21:02:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,CITY HALL,0,5874129,100114
54820719,34.0,20:23:00,20:57:00,7380,8434,10-20637,2020DE-1BUSWK-Weekday-02,SOUTHCENTRE,1,5874130,100120
54820720,42.0,21:00:00,21:42:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,CITY HALL,0,5874130,100114
54820681,34.0,21:03:00,21:37:00,7380,8434,10-20637,2020DE-1BUSWK-Weekday-02,SOUTHCENTRE,1,5874129,100120
54820682,42.0,21:40:00,22:22:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,CITY HALL,0,5874129,100114
54820721,34.0,21:43:00,22:17:00,7380,8434,10-20637,2020DE-1BUSWK-Weekday-02,SOUTHCENTRE,1,5874130,100120
54820722,42.0,22:20:00,23:02:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,CITY HALL,0,5874130,100114
54820683,34.0,22:23:00,22:57:00,7380,8434,10-20637,2020DE-1BUSWK-Weekday-02,SOUTHCENTRE,1,5874129,100120
54823566,42.0,22:59:00,23:41:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,OUT OF SERVICE NEXT BUS PLEASE,0,5874129,100114
54820723,34.0,23:03:00,23:37:00,7380,8434,10-20637,2020DE-1BUSWK-Weekday-02,SOUTHCENTRE,1,5874130,100120
54815978,43.0,05:02:00,05:45:00,9644,4100,100-20637,2020DE-1BUSWK-Weekday-02,AIRPORT/NORTH POINTE TERMINAL,1,5873650,1000049
54816007,39.0,05:25:00,06:04:00,4100,9644,100-20637,2020DE-1BUSWK-Weekday-02,AIRPORT/MCKNIGHT-WESTWINDS STATION,0,5873906,1000047
54815959,43.0,05:34:00,06:17:00,9644,4100,100-20637,2020DE-1BUSWK-Weekday-02,AIRPORT/NORTH POINTE TERMINAL,1,5873898,1000049
54815979,39.0,05:54:00,06:33:00,4100,9644,100-20637,2020DE-1BUSWK-Weekday-02,AIRPORT/MCKNIGHT-WESTWINDS STATION,0,5873650,1000047
54816008,44.0,06:05:00,06:49:00,9644,4100,100-20637,2020DE-1BUSWK-Weekday-02,AIRPORT/NORTH POINTE TERMINAL,1,5873906,1000049
54815960,41.0,06:24:00,07:05:00,4100,9644,100-20637,2020DE-1BUSWK-Weekday-02,AIRPORT/MCKNIGHT-WESTWINDS STATION,0,5873898,1000047
54815980,45.0,06:35:00,07:20:00,9644,4100,100-20637,2020DE-1BUSWK-Weekday-02,AIRPORT/NORTH POINTE TERMINAL,1,5873650,1000049
54816009,41.0,06:54:00,07:35:00,4100,9644,100-20637,2020DE-1BUSWK-Weekday-02,AIRPORT/MCKNIGHT-WESTWINDS STATION,0,5873906,1000047
54815961,45.0,07:05:00,07:50:00,9644,4100,100-20637,2020DE-1BUSWK-Weekday-02,AIRPORT/NORTH POINTE TERMINAL,1,5873898,1000049
54815981,41.0,07:24:00,08:05:00,4100,9644,100-20637,2020DE-1BUSWK-Weekday-02,AIRPORT/MCKNIGHT-WESTWINDS STATION,0,5873650,1000047
54816010,44.0,07:35:00,08:19:00,9644,4100,100-20637,2020DE-1BUSWK-Weekday-02,AIRPORT/NORTH POINTE TERMINAL,1,5873906,1000049
54815962,41.0,07:54:00,08:35:00,4100,9644,100-20637,2020DE-1BUSWK-Weekday-02,AIRPORT/MCKNIGHT-WESTWINDS STATION,0,5873898,1000047
54815982,43.0,08:07:00,08:50:00,9644,4100,100-20637,2020DE-1BUSWK-Weekday-02,AIRPORT/NORTH POINTE TERMINAL,1,5873650,1000049
54816011,40.0,08:26:00,09:06:00,4100,9644,100-20637,2020DE-1BUSWK-Weekday-02,AIRPORT/MCKNIGHT-WESTWINDS STATION,0,5873906,1000047
54815963,43.0,08:39:00,09:22:00,9644,4100,100-20637,2020DE-1BUSWK-Weekday-02,AIRPORT/NORTH POINTE TERMINAL,1,5873898,1000049
54815983,41.0,08:58:00,09:39:00,4100,9644,100-20637,2020DE-1BUSWK-Weekday-02,AIRPORT/MCKNIGHT-WESTWINDS STATION,0,5873650,1000047
54816012,43.0,09:11:00,09:54:00,9644,4100,100-20637,2020DE-1BUSWK-Weekday-02,AIRPORT/NORTH POINTE TERMINAL,1,5873906,1000049
54815995,41.0,09:30:00,10:11:00,4100,9644,100-20637,2020DE-1BUSWK-Weekday-02,AIRPORT/MCKNIGHT-WESTWINDS STATION,0,5873898,1000047
54815984,43.0,09:43:00,10:26:00,9644,4100,100-20637,2020DE-1BUSWK-Weekday-02,AIRPORT/NORTH POINTE TERMINAL,1,5873650,1000049
54816013,41.0,10:02:00,10:43:00,4100,9644,100-20637,2020DE-1BUSWK-Weekday-02,AIRPORT/MCKNIGHT-WESTWINDS STATION,0,5873906,1000047
54815996,43.0,10:15:00,10:58:00,9644,4100,100-20637,2020DE-1BUSWK-Weekday-02,AIRPORT/NORTH POINTE TERMINAL,1,5873898,1000049
